t,n,SortTime,CombineTime,TotalTime
8,90000000,6924455680,5539255809,12463711489
8,90000000,6639897342,5539677749,12179575091
8,90000000,6633059034,5531544261,12164603295
8,90000000,6632726246,5539897675,12172623921
8,90000000,6938984704,5544719466,12483704170
8,90000000,6548640753,5127385338,11676026091
8,90000000,6939340652,5527903689,12467244341
8,90000000,6637079947,5533380208,12170460155
8,90000000,6570322995,5515381573,12085704568
8,90000000,6514547614,5166370106,11680917720
8,90000000,6628037071,5490523181,12118560252
8,90000000,6644699768,5547046132,12191745900
8,90000000,6633196184,5495386890,12128583074
8,90000000,6638967194,5501146513,12140113707
8,90000000,6505676638,5146511583,11652188221
8,90000000,6893741087,5541205089,12434946176
8,90000000,6945388776,5126873944,12072262720
8,90000000,6649359645,5572182841,12221542486
8,90000000,6522546751,5097162911,11619709662
8,90000000,6628430569,5543142950,12171573519
8,90000000,6952632258,5547846925,12500479183
8,90000000,6872313495,5534100644,12406414139
8,90000000,6484545066,5156438881,11640983947
8,90000000,6541304552,5155236933,11696541485
8,90000000,6521457922,5128142081,11649600003
8,90000000,6644152464,5493620505,12137772969
8,90000000,6530826466,5106004056,11636830522
8,90000000,6883821065,5533626019,12417447084
8,90000000,6957752592,5548917142,12506669734
8,90000000,6641551368,5538411140,12179962508
8,90000000,6933209387,5542285901,12475495288
8,90000000,6507899967,5181489412,11689389379
8,90000000,6640889664,5500467078,12141356742
8,90000000,6937844610,5543652789,12481497399
8,90000000,6639315214,5541184853,12180500067
8,90000000,6491887331,5430189820,11922077151
8,90000000,6530486560,5094545057,11625031617
8,90000000,6647367224,5533656975,12181024199
8,90000000,6640125023,5551666968,12191791991
8,90000000,6960673375,5542656517,12503329892
8,90000000,6955352664,5537896602,12493249266
8,90000000,6647875815,5438637351,12086513166
8,90000000,6494607568,5075697143,11570304711
8,90000000,6896590206,5543065640,12439655846
8,90000000,6638881290,5095918418,11734799708
8,90000000,6530346195,5104016982,11634363177
8,90000000,6650371465,5505412799,12155784264
8,90000000,6867740654,5545513500,12413254154
8,90000000,6498006297,5176279588,11674285885
8,90000000,6946486995,5532075708,12478562703
8,90000000,6632781001,5550541687,12183322688
8,90000000,6879503448,5540028819,12419532267
8,90000000,6513564991,5536922274,12050487265
8,90000000,6542298038,5116762707,11659060745
8,90000000,6901990179,5571378477,12473368656
8,90000000,6637545899,5542367300,12179913199
8,90000000,6643547030,5531147781,12174694811
8,90000000,6642839101,5543162816,12186001917
8,90000000,6547444743,6135864371,12683309114
8,90000000,6943070888,5536280774,12479351662
8,90000000,6956180079,5531414246,12487594325
8,90000000,6651767381,5509191098,12160958479
8,90000000,6637574670,5493029031,12130603701
8,90000000,6668405527,5536322769,12204728296
8,90000000,6898177989,5539286156,12437464145
8,90000000,6637444266,5529903333,12167347599
8,90000000,6942357521,5546338162,12488695683
8,90000000,6525789387,5101986551,11627775938
8,90000000,6880491116,5113387314,11993878430
8,90000000,6952967317,5541922634,12494889951
8,90000000,6499917175,5166087909,11666005084
8,90000000,6656369636,5545772079,12202141715
8,90000000,6880375739,5551534440,12431910179
8,90000000,6645028490,5494803916,12139832406
8,90000000,6535289990,5543731695,12079021685
8,90000000,6626583676,5512571747,12139155423
8,90000000,6628692420,5530492900,12159185320
8,90000000,6507073936,5139889650,11646963586
8,90000000,6644804382,5536683304,12181487686
8,90000000,6484757490,5169854190,11654611680
8,90000000,6907219193,5539402659,12446621852
8,90000000,6975281719,5529437208,12504718927
8,100000000,7419365444,6151741747,13571107191
8,100000000,7441575908,6124687155,13566263063
8,100000000,7296724711,5739112152,13035836863
8,100000000,7430640691,6148059987,13578700678
8,100000000,7421401204,6161304198,13582705402
8,100000000,7408793171,6134004947,13542798118
8,100000000,7414880351,6118500137,13533380488
8,100000000,7427602915,6139816115,13567419030
8,100000000,7417896051,6146324542,13564220593
8,100000000,7267070638,5708368352,12975438990
8,100000000,7364631577,6122316075,13486947652
8,100000000,7259902233,5704341309,12964243542
8,100000000,7425263153,6159397993,13584661146
8,100000000,7415694035,6104702945,13520396980
8,100000000,7424510478,6161056980,13585567458
8,100000000,7778045066,6156192982,13934238048
8,100000000,7772511624,6158690173,13931201797
8,100000000,7297380142,5663426920,12960807062
8,100000000,7266166980,5739016497,13005183477
8,100000000,7673374016,6147275194,13820649210
8,100000000,7431514738,6136721254,13568235992
8,100000000,7708760508,6149166202,13857926710
8,100000000,7688939404,6142115520,13831054924
8,100000000,7292083486,5696335574,12988419060
8,100000000,7409733312,6158221023,13567954335
8,100000000,7281719229,5686463952,12968183181
8,100000000,7429592990,6153896576,13583489566
8,100000000,7297338592,5687784950,12985123542
8,100000000,7417529362,6121524210,13539053572
8,100000000,7430345089,6045331052,13475676141
8,100000000,7682862420,6152386967,13835249387
8,100000000,7298125281,5645150122,12943275403
8,100000000,7694254205,6146612521,13840866726
8,100000000,7455543249,6147973593,13603516842
8,100000000,7263660095,5710567185,12974227280
8,100000000,7352541541,6123594072,13476135613
8,100000000,7281239729,6074358887,13355598616
8,100000000,7422940928,6152018929,13574959857
8,100000000,7777850015,6156272562,13934122577
8,100000000,7435799819,6132822321,13568622140
8,100000000,7767458829,5690292187,13457751016
8,100000000,7416483951,6118910848,13535394799
8,100000000,7288023382,5701151335,12989174717
8,100000000,7408066217,6147237504,13555303721
8,100000000,7410414291,6151386982,13561801273
8,100000000,7411206568,6119085045,13530291613
8,100000000,7429761486,6154118588,13583880074
8,100000000,7419108721,6146758728,13565867449
8,100000000,7262177291,5698583881,12960761172
8,100000000,7435857340,6156622144,13592479484
8,100000000,7292020671,6303046359,13595067030
8,100000000,7424961148,6110122245,13535083393
8,100000000,7699061529,6151071388,13850132917
8,100000000,7768541229,6157088602,13925629831
8,100000000,7269041585,5721671170,12990712755
8,100000000,7685352658,6161326044,13846678702
8,100000000,7419792884,6111287865,13531080749
8,100000000,7419259548,6143400278,13562659826
8,100000000,7416870383,6151006519,13567876902
8,100000000,7412087839,6106267569,13518355408
8,100000000,7292448267,5658178658,12950626925
8,100000000,7427978462,6140565034,13568543496
8,100000000,7766370173,5694601207,13460971380
8,100000000,7435369868,6145478891,13580848759
8,100000000,7712473320,6168323980,13880797300
8,100000000,7289535426,5707175006,12996710432
8,100000000,7324475462,6823524321,14147999783
8,100000000,7283828306,5653230745,12937059051
8,100000000,7426605832,6097275484,13523881316
8,100000000,7431476402,6151486439,13582962841
8,100000000,7709886309,6155691200,13865577509
8,100000000,7776365233,6162603777,13938969010
8,100000000,7630684994,5694460588,13325145582
8,100000000,7684216632,6146631532,13830848164
8,100000000,7408912412,6843479914,14252392326
8,100000000,7432739747,6154261195,13587000942
8,100000000,7423305000,6169512850,13592817850
8,100000000,7415672110,6105713065,13521385175
8,100000000,7360079185,6116175894,13476255079
8,100000000,7681886387,6128319778,13810206165
8,100000000,7420212807,6153864039,13574076846
8,100000000,7421629505,6143365455,13564994960
8,100000000,7414515050,6151326674,13565841724
8,100000000,7683625907,5683444744,13367070651
8,100000000,7322446995,5715603884,13038050879
8,100000000,7428177847,6140012120,13568189967
8,100000000,7423102842,6148252777,13571355619
8,100000000,7679109620,6154207404,13833317024
8,100000000,7301149059,6101943011,13403092070
8,100000000,7682757377,6146533992,13829291369
8,100000000,7422030727,6117003840,13539034567
8,100000000,7771676042,6155208457,13926884499
8,100000000,7769533712,6182056121,13951589833
8,100000000,7407674525,6131333215,13539007740
8,100000000,7426436203,6112526370,13538962573
8,100000000,7428000584,6144504421,13572505005
8,100000000,7600323944,5649948721,13250272665
8,100000000,7295657387,6147941873,13443599260
8,100000000,7457393574,6819794897,14277188471
8,100000000,7411608989,6117141843,13528750832
8,100000000,7432736595,6156318573,13589055168
8,100000000,7402175020,6105914781,13508089801
8,100000000,7782486701,6154718590,13937205291
8,100000000,7740510110,6163318407,13903828517
8,100000000,7691826900,6166562862,13858389762
8,100000000,7704329171,6148002721,13852331892
8,100000000,7761791916,6152351668,13914143584
8,100000000,7289059248,5679656256,12968715504
8,100000000,7289530766,5700529383,12990060149
8,100000000,7775213680,6150425610,13925639290
8,100000000,7644591865,5717613432,13362205297
8,100000000,7293307593,5703081114,12996388707
8,100000000,7416462424,6156216144,13572678568
8,100000000,7434243202,6149482089,13583725291
8,100000000,7758207446,6149423232,13907630678
16,1000,335773,151858,487631
16,1000,259145,242681,501826
16,1000,338143,176013,514156
16,1000,249404,110623,360027
16,1000,316355,108669,425024
16,1000,559011,230159,789170
16,1000,416186,113068,529254
16,1000,380569,143379,523948
16,1000,258334,229157,487491
16,1000,459650,192304,651954
16,1000,317531,172320,489851
16,1000,432556,111681,544237
16,1000,551969,245388,797357
16,1000,328838,122390,451228
16,1000,351770,213963,565733
16,1000,310500,174391,484891
16,1000,370905,105231,476136
16,1000,220670,131584,352254
16,1000,496568,197527,694095
16,1000,248142,214494,462636
16,1000,367677,197921,565598
16,1000,294314,186234,480548
16,1000,417260,113486,530746
16,1000,441644,167456,609100
16,1000,322344,198812,521156
16,1000,404677,321704,726381
16,1000,329516,195400,524916
16,1000,331700,304073,635773
16,1000,335578,107709,443287
16,1000,263665,223380,487045
16,1000,418114,213042,631156
16,1000,230724,106581,337305
16,1000,290644,203525,494169
16,1000,191586,232085,423671
16,1000,357414,209340,566754
16,1000,296490,109717,406207
16,1000,312827,136863,449690
16,1000,449896,230275,680171
16,1000,357638,177125,534763
16,1000,286637,197266,483903
16,1000,268354,108004,376358
16,1000,346373,288430,634803
16,1000,517716,173188,690904
16,1000,361178,255513,616691
16,1000,331984,155317,487301
16,1000,398775,259559,658334
16,1000,317581,111169,428750
16,1000,309582,107711,417293
16,1000,360461,256765,617226
16,1000,326659,214193,540852
16,1000,282122,133880,416002
16,1000,406353,226174,632527
16,1000,289559,195950,485509
16,1000,309724,192506,502230
16,1000,323206,236505,559711
16,1000,319705,181034,500739
16,1000,402955,170752,573707
16,1000,325712,224045,549757
16,1000,402798,130184,532982
16,1000,319575,109100,428675
16,1000,258796,187611,446407
16,1000,394111,212950,607061
16,1000,315513,219609,535122
16,1000,235360,141537,376897
16,1000,261478,172150,433628
16,1000,387870,168580,556450
16,1000,238618,165989,404607
16,1000,322458,134378,456836
16,1000,319872,261492,581364
16,1000,313230,114027,427257
16,1000,384089,175752,559841
16,1000,299884,194892,494776
16,1000,426559,109584,536143
16,1000,305045,278104,583149
16,1000,305820,205681,511501
16,1000,355206,143128,498334
16,1000,347638,218658,566296
16,1000,372969,296339,669308
16,1000,339889,107018,446907
16,1000,360290,171684,531974
16,1000,551289,173338,724627
16,1000,286329,186951,473280
16,1000,317542,376689,694231
16,1000,296539,220964,517503
16,1000,345279,132722,478001
16,1000,319162,193106,512268
16,1000,250704,112822,363526
16,1000,341961,142332,484293
16,1000,386888,121291,508179
16,1000,233387,137266,370653
16,1000,407607,199534,607141
16,1000,385017,204941,589958
16,1000,424149,207668,631817
16,1000,413072,209202,622274
16,1000,315968,112988,428956
16,1000,343761,258795,602556
16,1000,383142,214885,598027
16,1000,406957,106994,513951
16,1000,310678,2264458,2575136
16,1000,387019,156763,543782
16,1000,286557,154711,441268
16,1000,300079,105996,406075
16,1000,265780,106466,372246
16,1000,289302,312129,601431
16,1000,378868,204146,583014
16,1000,277702,249441,527143
16,1000,392456,111764,504220
16,1000,318880,197976,516856
16,1000,450372,172800,623172
16,1000,275678,224027,499705
16,1000,349304,174540,523844
16,1000,447726,163707,611433
16,1000,353904,220917,574821
16,1000,376015,171304,547319
16,1000,334177,108773,442950
16,2000,445422,746790,1192212
16,2000,538348,457240,995588
16,2000,470190,2007064,2477254
16,2000,2514409,236797,2751206
16,2000,424345,1957218,2381563
16,2000,2694445,218741,2913186
16,2000,557246,2082029,2639275
16,2000,441622,729323,1170945
16,2000,465136,1775219,2240355
16,2000,532018,1834342,2366360
16,2000,404245,2653631,3057876
16,2000,643514,635155,1278669
16,2000,2953403,294340,3247743
16,2000,427496,993771,1421267
16,2000,2563873,285510,2849383
16,2000,422323,1996242,2418565
16,2000,484349,1965286,2449635
16,2000,433816,2713130,3146946
16,2000,526442,2257348,2783790
16,2000,403910,1852802,2256712
16,2000,568518,1020281,1588799
16,2000,467567,1261676,1729243
16,2000,411402,2334306,2745708
16,2000,401933,2418088,2820021
16,2000,440854,2501795,2942649
16,2000,686303,1874074,2560377
16,2000,491143,2123406,2614549
16,2000,403162,219298,622460
16,2000,466677,268225,734902
16,2000,2559976,183618,2743594
16,2000,406088,2644615,3050703
16,2000,471503,2181969,2653472
16,2000,458962,2680568,3139530
16,2000,511700,1952789,2464489
16,2000,2678383,284055,2962438
16,2000,2603701,288316,2892017
16,2000,520677,554658,1075335
16,2000,581891,2145878,2727769
16,2000,480551,1964015,2444566
16,2000,415727,281436,697163
16,2000,520645,2238079,2758724
16,2000,464529,2242536,2707065
16,2000,588156,2029895,2618051
16,2000,472573,2133554,2606127
16,2000,434353,2116617,2550970
16,2000,452979,2151533,2604512
16,2000,590880,237546,828426
16,2000,395530,229103,624633
16,2000,445067,1798150,2243217
16,2000,409827,1871832,2281659
16,2000,2519536,238383,2757919
16,2000,681977,726236,1408213
16,2000,2742715,234358,2977073
16,2000,618148,2412533,3030681
16,2000,489470,1823889,2313359
16,2000,430235,2610573,3040808
16,2000,345110,233315,578425
16,2000,2701725,318468,3020193
16,2000,449400,262825,712225
16,2000,396293,2395945,2792238
16,2000,2369510,266371,2635881
16,2000,2629230,238578,2867808
16,2000,560694,2081694,2642388
16,2000,563060,230483,793543
16,2000,438783,1030182,1468965
16,2000,425798,693736,1119534
16,2000,2372802,257431,2630233
16,2000,416698,305659,722357
16,2000,417203,219215,636418
16,2000,474230,214107,688337
16,2000,476048,1910013,2386061
16,2000,589419,235134,824553
16,2000,483229,515650,998879
16,2000,538122,1149497,1687619
16,2000,496045,2646011,3142056
16,2000,440318,1677152,2117470
16,2000,2464842,232875,2697717
16,2000,400688,2165513,2566201
16,2000,467100,615487,1082587
16,2000,530753,2214023,2744776
16,2000,420463,822126,1242589
16,2000,503812,2158409,2662221
16,2000,2335725,200873,2536598
16,2000,2467494,217854,2685348
16,2000,457474,2065181,2522655
16,2000,2599779,237439,2837218
16,2000,531217,1010815,1542032
16,2000,526584,2095291,2621875
16,2000,525753,2190614,2716367
16,2000,526784,241410,768194
16,2000,633801,229265,863066
16,2000,497976,2036071,2534047
16,2000,499216,2413782,2912998
16,2000,2372336,239683,2612019
16,2000,498910,2072862,2571772
16,2000,421170,212954,634124
16,2000,2447720,256866,2704586
16,2000,565434,736146,1301580
16,2000,643731,1093229,1736960
16,2000,538316,1974171,2512487
16,2000,482380,1999548,2481928
16,2000,602138,1785102,2387240
16,2000,460609,2161447,2622056
16,2000,404700,635679,1040379
16,2000,411385,2488596,2899981
16,2000,379053,1314095,1693148
16,2000,525225,846730,1371955
16,2000,592689,596178,1188867
16,2000,514474,1094267,1608741
16,2000,2469627,186978,2656605
16,2000,2900714,254998,3155712
16,2000,2361313,227168,2588481
16,2000,575434,2136201,2711635
16,2000,600672,2758418,3359090
16,2000,542140,1141705,1683845
16,3000,3206123,308245,3514368
16,3000,1165765,374226,1539991
16,3000,2590880,436516,3027396
16,3000,1036368,357323,1393691
16,3000,1015640,361539,1377179
16,3000,2740108,286921,3027029
16,3000,542419,2676031,3218450
16,3000,1309949,287891,1597840
16,3000,536661,2438786,2975447
16,3000,2661076,307811,2968887
16,3000,2113525,2471409,4584934
16,3000,2000102,1495466,3495568
16,3000,2402009,319331,2721340
16,3000,3067670,331890,3399560
16,3000,552178,748493,1300671
16,3000,2743564,308643,3052207
16,3000,2783669,346696,3130365
16,3000,1115693,392342,1508035
16,3000,633775,718162,1351937
16,3000,580105,1730785,2310890
16,3000,2931172,249325,3180497
16,3000,3016467,408880,3425347
16,3000,2915926,473886,3389812
16,3000,3023715,314621,3338336
16,3000,934192,547272,1481464
16,3000,2726584,376427,3103011
16,3000,1806794,289644,2096438
16,3000,1067423,335948,1403371
16,3000,2997689,2689458,5687147
16,3000,540425,2617859,3158284
16,3000,1368508,285272,1653780
16,3000,2581729,295168,2876897
16,3000,2849219,311313,3160532
16,3000,2906073,2478411,5384484
16,3000,1516177,291488,1807665
16,3000,569021,2591175,3160196
16,3000,2695301,335901,3031202
16,3000,537507,1592747,2130254
16,3000,2489490,259051,2748541
16,3000,3026636,283897,3310533
16,3000,513228,1043731,1556959
16,3000,1480650,333888,1814538
16,3000,568044,2453243,3021287
16,3000,1854999,330132,2185131
16,3000,2891027,340633,3231660
16,3000,2896799,299864,3196663
16,3000,2443460,330321,2773781
16,3000,1425976,277233,1703209
16,3000,2352206,291716,2643922
16,3000,1358316,383345,1741661
16,3000,2839029,453145,3292174
16,3000,2679484,482932,3162416
16,3000,2611935,301570,2913505
16,3000,2812084,314237,3126321
16,3000,3277915,1550665,4828580
16,3000,2650549,318336,2968885
16,3000,2845236,311497,3156733
16,3000,2012992,311749,2324741
16,3000,2761481,2626457,5387938
16,3000,2129791,528041,2657832
16,3000,609596,2324620,2934216
16,3000,605863,2465557,3071420
16,3000,3159096,245301,3404397
16,3000,510291,2035475,2545766
16,3000,1108185,283123,1391308
16,3000,2791875,278986,3070861
16,3000,528676,1781439,2310115
16,3000,2326902,353131,2680033
16,3000,1421142,282011,1703153
16,3000,2935180,393574,3328754
16,3000,1809345,381929,2191274
16,3000,3071855,325591,3397446
16,3000,2754488,335172,3089660
16,3000,536842,2579748,3116590
16,3000,2781504,396797,3178301
16,3000,3153195,242092,3395287
16,3000,2960198,288449,3248647
16,3000,1726376,288478,2014854
16,3000,2675164,319533,2994697
16,3000,1613627,329075,1942702
16,3000,1387466,2781215,4168681
16,3000,1569650,309291,1878941
16,3000,547200,2548777,3095977
16,3000,534219,2391597,2925816
16,3000,2527300,1914010,4441310
16,3000,544004,785854,1329858
16,3000,510241,2370245,2880486
16,3000,558003,688221,1246224
16,3000,3202416,665299,3867715
16,3000,1871307,391755,2263062
16,3000,1237940,353705,1591645
16,3000,3015547,405371,3420918
16,3000,1795111,1584157,3379268
16,3000,2121620,2406860,4528480
16,3000,1099800,321583,1421383
16,3000,547167,658488,1205655
16,3000,1846258,284398,2130656
16,3000,2885873,346779,3232652
16,3000,2786414,274530,3060944
16,3000,2297782,2074009,4371791
16,3000,2843676,353652,3197328
16,3000,1111658,300815,1412473
16,3000,2383857,307680,2691537
16,3000,1581473,227091,1808564
16,3000,2177960,386687,2564647
16,3000,3230852,410565,3641417
16,3000,1733420,382062,2115482
16,3000,558615,2426424,2985039
16,3000,2884929,332698,3217627
16,3000,997056,393153,1390209
16,3000,1946859,312395,2259254
16,3000,2679341,309229,2988570
16,3000,1531604,292121,1823725
16,3000,2852489,388149,3240638
16,3000,1905083,294773,2199856
16,4000,1115526,513784,1629310
16,4000,1874183,458687,2332870
16,4000,2614627,473569,3088196
16,4000,968947,437817,1406764
16,4000,3113955,562750,3676705
16,4000,1975584,450974,2426558
16,4000,2672320,372085,3044405
16,4000,2892738,527259,3419997
16,4000,923164,330622,1253786
16,4000,1725398,596961,2322359
16,4000,2864816,344290,3209106
16,4000,1796714,2659498,4456212
16,4000,592330,1434784,2027114
16,4000,1945489,636070,2581559
16,4000,1529092,356681,1885773
16,4000,3145833,2594018,5739851
16,4000,3402041,586685,3988726
16,4000,2514967,490518,3005485
16,4000,570292,1493961,2064253
16,4000,2747594,419723,3167317
16,4000,2660577,388134,3048711
16,4000,2979707,365538,3345245
16,4000,1961159,427509,2388668
16,4000,575183,1338768,1913951
16,4000,553467,2554013,3107480
16,4000,2677898,471927,3149825
16,4000,2731111,573169,3304280
16,4000,3049860,643584,3693444
16,4000,582930,1444391,2027321
16,4000,2855041,352243,3207284
16,4000,1307929,392878,1700807
16,4000,2672395,523607,3196002
16,4000,1098957,346516,1445473
16,4000,1176509,516570,1693079
16,4000,1730673,448859,2179532
16,4000,1195428,1576166,2771594
16,4000,1071849,492203,1564052
16,4000,673492,396518,1070010
16,4000,2700180,2678524,5378704
16,4000,2501321,417904,2919225
16,4000,2574748,383345,2958093
16,4000,580307,1445935,2026242
16,4000,1474901,439202,1914103
16,4000,3030721,379956,3410677
16,4000,2857764,363487,3221251
16,4000,1692868,412318,2105186
16,4000,1877837,444937,2322774
16,4000,1397531,486560,1884091
16,4000,1016384,380288,1396672
16,4000,3064155,2341860,5406015
16,4000,557031,626391,1183422
16,4000,2337764,503291,2841055
16,4000,580616,2397008,2977624
16,4000,591763,343961,935724
16,4000,2997508,394002,3391510
16,4000,2951542,433152,3384694
16,4000,559945,1705560,2265505
16,4000,2044750,2518125,4562875
16,4000,2924869,2558222,5483091
16,4000,2154804,557949,2712753
16,4000,1855992,380515,2236507
16,4000,2658593,455483,3114076
16,4000,2695857,606748,3302605
16,4000,2551581,387193,2938774
16,4000,2993586,695959,3689545
16,4000,702127,2494359,3196486
16,4000,2025224,325428,2350652
16,4000,577248,1437884,2015132
16,4000,1703469,364353,2067822
16,4000,2877706,409743,3287449
16,4000,3096102,376483,3472585
16,4000,2730550,484012,3214562
16,4000,1708215,394102,2102317
16,4000,2586626,398108,2984734
16,4000,2456334,384931,2841265
16,4000,1566942,719733,2286675
16,4000,1418818,474498,1893316
16,4000,2633747,2570928,5204675
16,4000,2867938,539748,3407686
16,4000,576199,1380767,1956966
16,4000,2774302,2552984,5327286
16,4000,2333536,489810,2823346
16,4000,2644697,790527,3435224
16,4000,833198,1520348,2353546
16,4000,2779743,2556800,5336543
16,4000,2952407,2528810,5481217
16,4000,2852032,2580584,5432616
16,4000,2734355,2678410,5412765
16,4000,3019797,2369116,5388913
16,4000,2123086,539349,2662435
16,4000,3163442,349503,3512945
16,4000,630594,1993242,2623836
16,4000,3128426,2240480,5368906
16,4000,2794537,2573043,5367580
16,4000,1912475,372525,2285000
16,4000,2613280,510086,3123366
16,4000,2633982,387426,3021408
16,4000,609202,402525,1011727
16,4000,2665443,2525204,5190647
16,4000,557453,2526962,3084415
16,4000,2607638,436742,3044380
16,4000,1004455,429732,1434187
16,4000,1540573,537450,2078023
16,4000,2783325,1662725,4446050
16,4000,520110,2606921,3127031
16,4000,2436086,409432,2845518
16,4000,2885552,411280,3296832
16,4000,1732261,347612,2079873
16,4000,1872777,405418,2278195
16,4000,563869,2465726,3029595
16,4000,1058189,344700,1402889
16,4000,1713209,547416,2260625
16,4000,560558,2618230,3178788
16,4000,2768282,2770818,5539100
16,4000,1499993,464500,1964493
16,5000,2752785,2665320,5418105
16,5000,2496089,2313396,4809485
16,5000,2942424,521407,3463831
16,5000,2208898,410184,2619082
16,5000,2534073,2728665,5262738
16,5000,1369673,1018059,2387732
16,5000,3010852,2318625,5329477
16,5000,1380104,411904,1792008
16,5000,961859,450726,1412585
16,5000,1250989,1669266,2920255
16,5000,3161745,2270874,5432619
16,5000,2579037,473472,3052509
16,5000,2822498,440925,3263423
16,5000,2563490,2579968,5143458
16,5000,3090057,1501602,4591659
16,5000,4158939,444512,4603451
16,5000,2651222,562809,3214031
16,5000,6029064,615689,6644753
16,5000,2335170,2445205,4780375
16,5000,2654850,670843,3325693
16,5000,1987037,465492,2452529
16,5000,1841519,565805,2407324
16,5000,2602723,395317,2998040
16,5000,3454020,420464,3874484
16,5000,2227621,1762350,3989971
16,5000,3680850,562400,4243250
16,5000,1262753,1080466,2343219
16,5000,1172510,550171,1722681
16,5000,2056126,444544,2500670
16,5000,1113453,2529596,3643049
16,5000,2468114,450276,2918390
16,5000,2310224,509756,2819980
16,5000,1756937,579079,2336016
16,5000,3211967,3401573,6613540
16,5000,2020132,602124,2622256
16,5000,1376902,2100852,3477754
16,5000,2882507,492968,3375475
16,5000,1033946,2797031,3830977
16,5000,2139175,2348078,4487253
16,5000,1238732,2050224,3288956
16,5000,3477378,2328775,5806153
16,5000,2164824,2772866,4937690
16,5000,1574319,479022,2053341
16,5000,1861479,467567,2329046
16,5000,2080377,2580041,4660418
16,5000,3189394,2593218,5782612
16,5000,1790278,2453369,4243647
16,5000,2065554,549053,2614607
16,5000,1235238,403849,1639087
16,5000,2038275,2602875,4641150
16,5000,2875018,490843,3365861
16,5000,1572494,1467640,3040134
16,5000,3031447,488539,3519986
16,5000,2720120,2753684,5473804
16,5000,3210266,586767,3797033
16,5000,1250292,1744266,2994558
16,5000,2771443,805722,3577165
16,5000,2080960,415515,2496475
16,5000,1975117,2524556,4499673
16,5000,1055725,2418185,3473910
16,5000,1553404,457109,2010513
16,5000,3603948,475619,4079567
16,5000,3758665,579916,4338581
16,5000,2972279,429663,3401942
16,5000,1349388,449057,1798445
16,5000,1547208,1887106,3434314
16,5000,3311885,489502,3801387
16,5000,2554448,662372,3216820
16,5000,2993022,685721,3678743
16,5000,1926072,2431829,4357901
16,5000,2799774,589349,3389123
16,5000,2109417,625377,2734794
16,5000,1683872,2601238,4285110
16,5000,1360421,449829,1810250
16,5000,1230418,390126,1620544
16,5000,1206812,2970913,4177725
16,5000,1522796,520294,2043090
16,5000,2993212,2367969,5361181
16,5000,2204840,604047,2808887
16,5000,3519187,2079513,5598700
16,5000,1352217,2440579,3792796
16,5000,2108800,470884,2579684
16,5000,2891193,553562,3444755
16,5000,2854711,505744,3360455
16,5000,2767001,498659,3265660
16,5000,1312500,517735,1830235
16,5000,1113267,2132881,3246148
16,5000,1703865,2895736,4599601
16,5000,1076593,382150,1458743
16,5000,2468611,568362,3036973
16,5000,1231234,2716059,3947293
16,5000,2284113,438635,2722748
16,5000,2075175,2032535,4107710
16,5000,2618309,476902,3095211
16,5000,2459376,2438750,4898126
16,5000,856014,2555972,3411986
16,5000,2478828,637659,3116487
16,5000,1715893,507251,2223144
16,5000,1027122,472188,1499310
16,5000,3227777,512282,3740059
16,5000,2905879,2627465,5533344
16,5000,1062850,2258301,3321151
16,5000,4116402,447736,4564138
16,5000,1139064,2142465,3281529
16,5000,1403849,616685,2020534
16,5000,1324426,470964,1795390
16,5000,3010006,521921,3531927
16,5000,3307216,516516,3823732
16,5000,2961632,508902,3470534
16,5000,2752309,797459,3549768
16,5000,3058828,434343,3493171
16,5000,1867718,536063,2403781
16,5000,2373383,1663149,4036532
16,5000,901661,2485349,3387010
16,5000,1489266,498033,1987299
16,6000,2393223,838426,3231649
16,6000,792690,672413,1465103
16,6000,2232121,585007,2817128
16,6000,2843242,2462126,5305368
16,6000,2315384,577535,2892919
16,6000,2054850,725427,2780277
16,6000,2728245,775857,3504102
16,6000,1178271,699700,1877971
16,6000,1089622,493806,1583428
16,6000,2726024,2549658,5275682
16,6000,2421060,2428839,4849899
16,6000,1062612,510042,1572654
16,6000,3170662,540075,3710737
16,6000,2031205,2302290,4333495
16,6000,1931012,754186,2685198
16,6000,1655601,722500,2378101
16,6000,3112781,2400583,5513364
16,6000,1663465,548593,2212058
16,6000,2586180,721956,3308136
16,6000,2676702,611521,3288223
16,6000,2558164,595232,3153396
16,6000,2916639,671402,3588041
16,6000,3169769,560555,3730324
16,6000,1012244,559983,1572227
16,6000,2780846,762364,3543210
16,6000,2422562,489534,2912096
16,6000,2641118,470410,3111528
16,6000,2127902,592206,2720108
16,6000,1141204,565332,1706536
16,6000,2034087,2177893,4211980
16,6000,930507,878539,1809046
16,6000,2779215,777231,3556446
16,6000,921844,597244,1519088
16,6000,935715,656980,1592695
16,6000,922726,721107,1643833
16,6000,3152495,663035,3815530
16,6000,1975954,480707,2456661
16,6000,975687,509206,1484893
16,6000,909117,631031,1540148
16,6000,3255483,558713,3814196
16,6000,2251277,486800,2738077
16,6000,1453759,537241,1991000
16,6000,1766964,557276,2324240
16,6000,1324357,595430,1919787
16,6000,2521773,681144,3202917
16,6000,932034,1709162,2641196
16,6000,1306115,2181502,3487617
16,6000,2774981,495908,3270889
16,6000,936817,2681913,3618730
16,6000,1269608,694797,1964405
16,6000,980574,619918,1600492
16,6000,1017406,573863,1591269
16,6000,1838273,768860,2607133
