t,n,SortTime,CombineTime,TotalTime
2,10000,9245014,344905,9589919
2,10000,8210799,298139,8508938
2,10000,8765184,341190,9106374
2,10000,8110207,312854,8423061
2,10000,8301266,368053,8669319
2,10000,7284947,339381,7624328
2,10000,8360288,335478,8695766
2,10000,7925492,342114,8267606
2,10000,8841150,335208,9176358
2,10000,8442762,288569,8731331
2,10000,8626077,336750,8962827
2,10000,7457736,370287,7828023
2,10000,8128229,341781,8470010
2,10000,9028856,328735,9357591
2,10000,8087678,293509,8381187
2,10000,8106799,345704,8452503
2,10000,7524805,302865,7827670
2,10000,8138066,311729,8449795
2,10000,8196157,352946,8549103
2,10000,7616679,343817,7960496
2,10000,8192551,347471,8540022
2,10000,9114317,342321,9456638
2,10000,8216747,336354,8553101
2,10000,8363461,330109,8693570
2,10000,8026147,299697,8325844
2,10000,8265947,334800,8600747
2,10000,8099920,272429,8372349
2,10000,7448204,250221,7698425
2,10000,6768890,343971,7112861
2,10000,7131901,242140,7374041
2,10000,7054928,356720,7411648
2,10000,7838813,242871,8081684
2,10000,7464173,384581,7848754
2,10000,8163450,341532,8504982
2,10000,8460132,344486,8804618
2,10000,8181154,337599,8518753
2,10000,8383116,348425,8731541
2,10000,6922746,272635,7195381
2,10000,8343714,355010,8698724
2,10000,9341767,354461,9696228
2,10000,7981394,313778,8295172
2,10000,7453410,325420,7778830
2,10000,8369090,254696,8623786
2,10000,7626380,343098,7969478
2,10000,8028736,336627,8365363
2,10000,8292528,354197,8646725
2,10000,8463207,351728,8814935
2,10000,9042562,344898,9387460
2,10000,6949524,328116,7277640
2,10000,7279702,247543,7527245
2,10000,8119161,318107,8437268
2,10000,7871578,346386,8217964
2,10000,9861774,333840,10195614
2,10000,7859043,254544,8113587
2,10000,8335047,348017,8683064
2,10000,8180375,344298,8524673
2,10000,8915862,236485,9152347
2,10000,8176598,312455,8489053
2,10000,7805071,273334,8078405
2,10000,8159995,303467,8463462
2,10000,8919640,353345,9272985
2,10000,7694431,275716,7970147
2,10000,8739647,339351,9078998
2,10000,8725499,339645,9065144
2,10000,7269778,333177,7602955
2,10000,7046627,241789,7288416
2,10000,8093666,343023,8436689
2,10000,7437970,264842,7702812
2,10000,6893355,252990,7146345
2,10000,9158084,341502,9499586
2,10000,7331546,342639,7674185
2,20000,13816894,661210,14478104
2,20000,14043225,661258,14704483
2,20000,13012914,680100,13693014
2,20000,13216097,661642,13877739
2,20000,13955693,684522,14640215
2,20000,12980532,677799,13658331
2,20000,12562479,672723,13235202
2,20000,14286657,677256,14963913
2,20000,12665091,671023,13336114
2,20000,12644987,686508,13331495
2,20000,13766759,670065,14436824
2,20000,13570262,673072,14243334
2,20000,13511655,680868,14192523
2,20000,14069692,672340,14742032
2,20000,13924223,666984,14591207
2,20000,13318327,699353,14017680
2,20000,13440209,660427,14100636
2,20000,12504006,673581,13177587
2,20000,13180512,679146,13859658
2,20000,13107173,659926,13767099
2,20000,13195154,689423,13884577
2,20000,12969690,678684,13648374
2,20000,13493609,676761,14170370
2,20000,13905272,674046,14579318
2,20000,13255213,679965,13935178
2,20000,13246888,659542,13906430
2,20000,14205924,655964,14861888
2,20000,13968527,681741,14650268
2,20000,13700064,655397,14355461
2,20000,14057581,675153,14732734
2,20000,13138665,677763,13816428
2,20000,14284903,680688,14965591
2,20000,13438425,681172,14119597
2,20000,14861255,679515,15540770
2,20000,13006830,678123,13684953
2,20000,13636691,666058,14302749
2,20000,13975611,662380,14637991
2,20000,13285492,674010,13959502
2,20000,12211775,714280,12926055
2,20000,13312208,665263,13977471
2,20000,13204022,655631,13859653
2,20000,13843305,690071,14533376
2,20000,14363275,676779,15040054
2,20000,13243099,662320,13905419
2,20000,13703953,658601,14362554
2,20000,12530214,689894,13220108
2,20000,13275196,689516,13964712
2,20000,13098092,673506,13771598
2,20000,13909094,678198,14587292
2,20000,13115437,668728,13784165
2,20000,12538668,679555,13218223
2,20000,13369951,676341,14046292
2,20000,12533205,668197,13201402
2,20000,13530978,679037,14210015
2,20000,13893645,710530,14604175
2,20000,12673766,666025,13339791
2,20000,12421169,672877,13094046
2,20000,13338274,497008,13835282
2,20000,14282686,699494,14982180
2,20000,14319777,682176,15001953
2,20000,13180627,666136,13846763
2,20000,14516809,696022,15212831
2,20000,12017351,655357,12672708
2,20000,12289592,683058,12972650
2,20000,13245596,672576,13918172
2,20000,13979382,668607,14647989
2,20000,14552314,663031,15215345
2,20000,12412435,682683,13095118
2,20000,12847910,682374,13530284
2,20000,12302167,578932,12881099
2,20000,14423796,600894,15024690
2,20000,13180515,686225,13866740
2,20000,14314842,682614,14997456
2,20000,14067576,682701,14750277
2,20000,12580341,662761,13243102
2,20000,13433657,665845,14099502
2,20000,13691583,666652,14358235
2,20000,13320860,678264,13999124
2,20000,13096437,687291,13783728
2,20000,16052238,686694,16738932
2,20000,13512261,685884,14198145
2,20000,14079530,669457,14748987
2,20000,13813544,675268,14488812
2,20000,13706376,681471,14387847
2,20000,13351458,695058,14046516
2,20000,12889091,662327,13551418
2,20000,13115690,673881,13789571
2,20000,13806297,661810,14468107
2,20000,13314494,670165,13984659
2,20000,12578631,474141,13052772
2,20000,12945850,678406,13624256
2,20000,14591640,672922,15264562
2,20000,13311915,688905,14000820
2,20000,13795916,685974,14481890
2,20000,13163461,677607,13841068
2,20000,12976274,676480,13652754
2,20000,13545483,699217,14244700
2,20000,13434718,691759,14126477
2,20000,13491719,675010,14166729
2,20000,13027102,684909,13712011
2,20000,13278653,672676,13951329
2,20000,12984976,693419,13678395
2,20000,15555251,672780,16228031
2,20000,13575149,661042,14236191
2,20000,12828325,677463,13505788
2,20000,14771866,669079,15440945
2,20000,12383647,489965,12873612
2,20000,12778786,685010,13463796
2,20000,14343588,678480,15022068
2,20000,13613919,658072,14271991
2,20000,13703604,688242,14391846
2,20000,13553004,665266,14218270
2,20000,13620185,677823,14298008
2,20000,13638264,669868,14308132
2,20000,13635939,665671,14301610
2,30000,18623130,1416002,20039132
2,30000,18209452,1387070,19596522
2,30000,18115960,1858371,19974331
2,30000,18523117,1465726,19988843
2,30000,19495700,993985,20489685
2,30000,18386552,1495199,19881751
2,30000,19216634,1462907,20679541
2,30000,18269417,1472233,19741650
2,30000,17659970,1418212,19078182
2,30000,18217552,1475901,19693453
2,30000,16690372,1920044,18610416
2,30000,18013125,1443099,19456224
2,30000,21914266,1427021,23341287
2,30000,17506637,1468189,18974826
2,30000,17884102,1445382,19329484
2,30000,19185396,1431642,20617038
2,30000,18808823,991991,19800814
2,30000,17519589,1475314,18994903
2,30000,20700856,1395162,22096018
2,30000,19894498,934341,20828839
2,30000,18433912,1008238,19442150
2,30000,18750332,1838425,20588757
2,30000,20599111,1013371,21612482
2,30000,17960621,1947270,19907891
2,30000,19464165,1467622,20931787
2,30000,18597657,1475095,20072752
2,30000,19383784,621811,20005595
2,30000,19559976,1531536,21091512
2,30000,18268699,1433337,19702036
2,30000,17218696,1833812,19052508
2,30000,18220360,1966057,20186417
2,30000,19190476,862622,20053098
2,30000,19708621,921118,20629739
2,30000,17016149,1496097,18512246
2,30000,18681226,993648,19674874
2,30000,17858867,1467259,19326126
2,30000,19075610,1023486,20099096
2,30000,19805971,1480311,21286282
2,30000,20177370,997948,21175318
2,30000,18442828,1335485,19778313
2,30000,18178467,1414319,19592786
2,30000,17931954,1556593,19488547
2,30000,18489446,1397626,19887072
2,30000,18619804,1526685,20146489
2,30000,17998652,1559911,19558563
2,30000,18895310,1423031,20318341
2,30000,19028023,1956447,20984470
2,30000,17907963,887520,18795483
2,30000,18657670,1391124,20048794
2,30000,19106980,1623016,20729996
2,30000,20704139,889807,21593946
2,30000,18743430,1345514,20088944
2,30000,19252633,1367840,20620473
2,30000,19361334,864576,20225910
2,30000,18193316,1482286,19675602
2,30000,17738231,1168451,18906682
2,30000,21682068,1557552,23239620
2,30000,20813776,893307,21707083
2,30000,18652301,1518772,20171073
2,30000,21419937,874484,22294421
2,30000,18257357,1476690,19734047
2,30000,18623806,1435368,20059174
2,30000,18969942,900231,19870173
2,30000,17862812,1546405,19409217
2,30000,17844523,1516383,19360906
2,30000,17402896,1505801,18908697
2,30000,20797691,1002484,21800175
2,30000,17613788,1889708,19503496
2,30000,18694673,1464421,20159094
2,30000,18017291,1508548,19525839
2,30000,17901668,1858266,19759934
2,30000,19192535,1504162,20696697
2,30000,18838080,1548202,20386282
2,30000,18632445,1445511,20077956
2,30000,18917679,895337,19813016
2,30000,19071850,1443717,20515567
2,30000,17200081,1474132,18674213
2,30000,19699775,1489991,21189766
2,30000,17117713,1456250,18573963
2,30000,19474272,890103,20364375
2,30000,17686990,1484592,19171582
2,30000,19435928,1416986,20852914
2,30000,18181923,1015620,19197543
2,30000,17532381,1474221,19006602
2,30000,18825145,725181,19550326
2,30000,17054477,1490292,18544769
2,30000,18852064,1444443,20296507
2,30000,22086589,877936,22964525
2,30000,20090439,1484545,21574984
2,30000,19726631,891610,20618241
2,30000,18674810,1486307,20161117
2,30000,19856756,925999,20782755
2,30000,19759230,1493493,21252723
2,30000,17572993,1496624,19069617
2,30000,18037652,1395226,19432878
2,30000,18818593,725163,19543756
2,30000,19727365,870376,20597741
2,30000,18068205,1536249,19604454
2,30000,18435248,1553777,19989025
2,30000,18113039,1244636,19357675
2,30000,20055213,1442200,21497413
2,30000,19315223,877636,20192859
2,30000,17907464,1943475,19850939
2,30000,19124107,1587402,20711509
2,30000,17534875,1530999,19065874
2,30000,19342865,1412978,20755843
2,30000,20235935,1972057,22207992
2,30000,18674198,1468301,20142499
2,30000,17790097,1883291,19673388
2,30000,18524942,1512280,20037222
2,30000,18696438,1508051,20204489
2,30000,17827285,1655656,19482941
2,30000,19010171,1497014,20507185
2,30000,16481932,1490128,17972060
2,30000,18182929,1569316,19752245
2,40000,24422053,1322298,25744351
2,40000,23526242,1313271,24839513
2,40000,24138714,2154547,26293261
2,40000,27473561,1339885,28813446
2,40000,23985605,1003330,24988935
2,40000,25655304,1084373,26739677
2,40000,25915393,1340125,27255518
2,40000,22703714,816317,23520031
2,40000,23115043,1301256,24416299
2,40000,24052674,1294415,25347089
2,40000,23331129,1177123,24508252
2,40000,25668782,1314825,26983607
2,40000,27653976,1190859,28844835
2,40000,25891342,1195905,27087247
2,40000,22583749,947099,23530848
2,40000,29729642,1311196,31040838
2,40000,23257208,1317666,24574874
2,40000,25597760,1348015,26945775
2,40000,22393336,869282,23262618
2,40000,26875714,1310152,28185866
2,40000,25166086,1344343,26510429
2,40000,25340066,1320945,26661011
2,40000,25019170,1174090,26193260
2,40000,26177860,1337170,27515030
2,40000,24845187,1164319,26009506
2,40000,24501311,1181883,25683194
2,40000,27789990,1317975,29107965
2,40000,24779466,1204453,25983919
2,40000,24687375,1334945,26022320
2,40000,24674519,962060,25636579
2,40000,27534316,1317717,28852033
2,40000,28132617,1341295,29473912
2,40000,26516475,1314033,27830508
2,40000,24367650,1198653,25566303
2,40000,24846043,1299727,26145770
2,40000,25491860,1299006,26790866
2,40000,27902378,1172320,29074698
2,40000,25719857,1305625,27025482
2,40000,25622367,1161265,26783632
2,40000,25698681,1314558,27013239
2,40000,24503464,1347193,25850657
2,40000,27734248,1316097,29050345
2,40000,25065492,1159975,26225467
2,40000,23870135,1190037,25060172
2,40000,25262140,1316925,26579065
2,40000,25670536,1311057,26981593
2,40000,24070976,943694,25014670
2,40000,25797204,814571,26611775
2,40000,23737102,944489,24681591
2,40000,25645533,1328750,26974283
2,40000,24180933,1151234,25332167
2,40000,22798565,860561,23659126
2,40000,27372818,1300306,28673124
2,40000,23310796,1305269,24616065
2,40000,24311336,1321950,25633286
2,40000,24516889,1191343,25708232
2,40000,28028657,1305949,29334606
2,40000,22950993,1081622,24032615
2,40000,24078794,1174822,25253616
2,40000,27017364,1323159,28340523
2,40000,23886117,1176512,25062629
2,40000,27758296,1326567,29084863
2,40000,24450297,1340620,25790917
2,40000,26910152,1327067,28237219
2,40000,24750002,1877348,26627350
2,40000,27262412,1307671,28570083
2,40000,26638750,1328334,27967084
2,40000,22990920,1328675,24319595
2,40000,24458867,1196910,25655777
2,40000,24749339,1234983,25984322
2,40000,25089658,1177844,26267502
2,40000,24644847,1337981,25982828
2,40000,22791782,952364,23744146
2,40000,23230094,1845082,25075176
2,40000,25015129,1333958,26349087
2,40000,27520930,1322346,28843276
2,40000,27109539,1318095,28427634
2,40000,28070918,1329965,29400883
2,40000,28687082,1306616,29993698
2,40000,25465212,1174515,26639727
2,40000,23318258,965389,24283647
2,40000,23280253,1318089,24598342
2,40000,26360489,1325634,27686123
2,40000,25108195,1318500,26426695
2,40000,28159465,1320326,29479791
2,40000,23287374,1167689,24455063
2,40000,23965761,1173094,25138855
2,40000,27741808,1310710,29052518
2,40000,25405734,1295866,26701600
2,40000,23554729,937656,24492385
2,40000,23539572,1319643,24859215
2,40000,23045094,1348069,24393163
2,40000,24076487,1331201,25407688
2,40000,23809473,1743936,25553409
2,40000,27563679,1301641,28865320
2,40000,21987899,1331790,23319689
2,40000,23922747,1347631,25270378
2,40000,25552200,1179637,26731837
2,40000,26835477,1336310,28171787
2,40000,24897586,944642,25842228
2,40000,27725850,1317963,29043813
2,40000,28319993,1316634,29636627
2,40000,24335836,825593,25161429
2,40000,23457886,1206698,24664584
2,40000,25559045,1198496,26757541
2,40000,24668416,1810367,26478783
2,40000,26564766,1321020,27885786
2,40000,26200055,1308179,27508234
2,40000,24984673,1189028,26173701
2,40000,23379181,855395,24234576
2,40000,27818314,1329539,29147853
2,40000,25474453,1212460,26686913
2,40000,25708007,1311488,27019495
2,40000,25846196,970159,26816355
2,40000,24062700,1184589,25247289
2,50000,29469127,1628700,31097827
2,50000,28028215,1192461,29220676
2,50000,30850119,1666619,32516738
2,50000,29259961,1647172,30907133
2,50000,32618045,1649020,34267065
2,50000,29292128,1198850,30490978
2,50000,31722892,1656345,33379237
2,50000,30375822,1653442,32029264
2,50000,32704559,1184484,33889043
2,50000,33594242,1633042,35227284
2,50000,30106541,1635829,31742370
2,50000,29893055,1652172,31545227
2,50000,28194519,1651869,29846388
2,50000,28936554,1647031,30583585
2,50000,28989309,1629975,30619284
2,50000,28374196,1671090,30045286
2,50000,28808043,1641754,30449797
2,50000,29398938,1189082,30588020
2,50000,30111343,1647732,31759075
2,50000,30069197,1646887,31716084
2,50000,28198112,1336223,29534335
2,50000,30637638,1187692,31825330
2,50000,34105751,1623594,35729345
2,50000,31213316,1638307,32851623
2,50000,29035095,1638633,30673728
2,50000,27808622,1181227,28989849
2,50000,30377858,1646603,32024461
2,50000,33368991,1658396,35027387
2,50000,33075774,1194272,34270046
2,50000,32531198,1637273,34168471
2,50000,29351527,1637515,30989042
2,50000,30162967,1198487,31361454
2,50000,29510074,1179792,30689866
2,50000,33872282,1671407,35543689
2,50000,26973454,1642824,28616278
2,50000,28758112,1658538,30416650
2,50000,30890928,1667215,32558143
2,50000,30768711,1624550,32393261
2,50000,30390853,1648626,32039479
2,50000,33839740,1649242,35488982
2,50000,30127281,1642177,31769458
2,50000,30142556,1637453,31780009
2,50000,27739276,1628335,29367611
2,50000,27035549,1158092,28193641
2,50000,27554699,1631830,29186529
2,50000,31866180,1636825,33503005
2,50000,31126207,1678603,32804810
2,50000,33358617,1643216,35001833
2,50000,28590158,1667264,30257422
2,50000,31968502,1681799,33650301
2,50000,28953194,1647207,30600401
2,50000,29610179,1640748,31250927
2,50000,32860044,1216781,34076825
2,50000,30997926,1181397,32179323
2,50000,32620546,1662801,34283347
2,50000,29794649,1639436,31434085
2,50000,29794835,1638163,31432998
2,50000,28488443,1635563,30124006
2,50000,32536096,1567554,34103650
2,50000,26722060,1650552,28372612
2,50000,27254063,1646652,28900715
2,50000,26128558,1658600,27787158
2,50000,27707483,1623543,29331026
2,50000,28761283,1622838,30384121
2,50000,33256198,1652457,34908655
2,50000,31604466,1635319,33239785
2,50000,32760332,1625522,34385854
2,50000,32411795,1633901,34045696
2,50000,28885569,1642186,30527755
2,50000,33196035,1503733,34699768
2,50000,30763435,1644232,32407667
2,50000,29033643,1618922,30652565
2,50000,29975116,1645032,31620148
2,50000,32003952,1637305,33641257
2,50000,27036251,1171699,28207950
2,50000,26974444,1619934,28594378
2,50000,31277386,1652655,32930041
2,50000,28503608,1613818,30117426
2,50000,30610558,1667576,32278134
2,50000,31202103,1632575,32834678
2,50000,32155695,1622163,33777858
2,50000,28154696,1626700,29781396
2,50000,27756618,1655460,29412078
2,50000,29908698,1631123,31539821
2,50000,34725557,1638841,36364398
2,50000,29711864,1635773,31347637
2,50000,28147880,1634137,29782017
2,50000,33450484,1617821,35068305
2,50000,33192840,1661919,34854759
2,50000,29906981,1636469,31543450
2,50000,34562041,1657423,36219464
2,50000,33133786,1630421,34764207
2,50000,30196702,1195758,31392460
2,50000,26760748,1212676,27973424
2,50000,30425045,1643620,32068665
2,50000,30301749,1647694,31949443
2,50000,29636239,1657156,31293395
2,50000,29649793,1634720,31284513
2,50000,32577750,1630451,34208201
2,50000,28553953,1651020,30204973
2,50000,26988819,1185768,28174587
2,50000,32492130,1653609,34145739
2,50000,31892233,1636265,33528498
2,50000,31928948,1648251,33577199
2,50000,28250331,1631504,29881835
2,50000,26773906,1643766,28417672
2,50000,30823427,1631362,32454789
2,50000,28688902,1641001,30329903
2,50000,29314966,1605345,30920311
2,50000,29605691,1628419,31234110
2,50000,28681728,1212649,29894377
2,50000,29227300,1656861,30884161
2,50000,27321176,1620686,28941862
2,50000,28902620,1628276,30530896
2,50000,29807438,1649868,31457306
2,60000,34401682,1427209,35828891
2,60000,35450889,1404156,36855045
2,60000,34047794,1958016,36005810
2,60000,33114841,1944114,35058955
2,60000,35121814,1973615,37095429
2,60000,36248366,1972207,38220573
2,60000,37401976,1971782,39373758
2,60000,34741669,1475310,36216979
2,60000,33295195,1958151,35253346
2,60000,35500689,1967076,37467765
2,60000,37380871,1964495,39345366
2,60000,34795362,1980988,36776350
2,60000,39024509,1970567,40995076
2,60000,31941486,1416530,33358016
2,60000,35480162,1962900,37443062
2,60000,34226870,1962524,36189394
2,60000,34502427,1956435,36458862
2,60000,33824028,1945668,35769696
2,60000,35491577,1976749,37468326
2,60000,34422833,1969181,36392014
2,60000,33436485,1961692,35398177
2,60000,31880266,1958695,33838961
2,60000,33158669,1958372,35117041
2,60000,34811861,1425241,36237102
2,60000,32986653,1964222,34950875
2,60000,34494849,1709696,36204545
2,60000,34623859,1962279,36586138
2,60000,33577958,1946139,35524097
2,60000,35913381,1962653,37876034
2,60000,34089032,1501768,35590800
2,60000,31606013,1962865,33568878
2,60000,35164243,1430445,36594688
2,60000,33952272,1966208,35918480
2,60000,35744214,1987887,37732101
2,60000,34594151,1956774,36550925
2,60000,33947768,1967356,35915124
2,60000,33907497,1423582,35331079
2,60000,34884119,1975634,36859753
2,60000,34133670,1954181,36087851
2,60000,33298317,1409033,34707350
2,60000,31721644,1996422,33718066
2,60000,34032162,1938079,35970241
2,60000,35192093,1964486,37156579
2,60000,32778934,1417451,34196385
2,60000,34524205,1454990,35979195
2,60000,34247853,1429639,35677492
2,60000,35413709,1957253,37370962
2,60000,35147252,1961747,37108999
2,60000,33878078,1571683,35449761
2,60000,34148580,1424710,35573290
2,60000,34901401,1960860,36862261
2,60000,36663337,1984912,38648249
2,60000,32638344,1879508,34517852
2,60000,34528072,1411604,35939676
2,60000,31561743,1419006,32980749
2,60000,35010195,1998327,37008522
2,60000,35461152,1977077,37438229
2,60000,33579638,1965881,35545519
2,60000,37293949,1976755,39270704
2,60000,33436392,1975630,35412022
2,60000,31751264,1969081,33720345
2,60000,36301874,1951392,38253266
2,60000,34386496,1985608,36372104
2,60000,34616929,1967093,36584022
2,60000,33433425,1962632,35396057
2,60000,35153981,1503728,36657709
2,60000,33443748,1428787,34872535
2,60000,34403280,1947681,36350961
2,60000,33671264,1401948,35073212
2,60000,34982993,1550102,36533095
2,60000,34035587,1413289,35448876
2,60000,33597631,1967408,35565039
2,60000,34533165,1407590,35940755
2,60000,35500037,1428559,36928596
2,60000,34557738,1985885,36543623
2,60000,32387735,1985805,34373540
2,60000,33367439,1976389,35343828
2,60000,35186964,1976701,37163665
2,60000,33163429,1417054,34580483
2,60000,32859310,1403898,34263208
2,60000,33441021,1991271,35432292
2,60000,32487327,1423555,33910882
2,60000,35329655,1967927,37297582
2,60000,32086715,1957932,34044647
2,60000,32657084,1976464,34633548
2,60000,32634026,1955067,34589093
2,60000,36412695,1994745,38407440
2,60000,34845696,1960781,36806477
2,60000,35195063,1962717,37157780
2,60000,34292655,1975720,36268375
2,60000,34353831,1980100,36333931
2,60000,34100686,1955183,36055869
2,60000,35613806,1948033,37561839
2,60000,32893199,1970242,34863441
2,60000,35704990,1405482,37110472
2,60000,32488770,1619439,34108209
2,60000,33261698,1942538,35204236
2,60000,36929948,1956336,38886284
2,60000,33439332,1955073,35394405
2,60000,33726596,1955121,35681717
2,60000,35132691,1953154,37085845
2,60000,34737011,1963010,36700021
2,60000,32894824,1981810,34876634
2,60000,34594676,1948080,36542756
2,60000,32104183,1951572,34055755
2,60000,33490838,1443831,34934669
2,60000,36742168,1969826,38711994
2,60000,31443129,1965345,33408474
2,60000,34476310,1427852,35904162
2,60000,37042322,1403499,38445821
2,60000,35198446,1962884,37161330
2,60000,35725447,1983667,37709114
2,60000,33096062,1956267,35052329
2,60000,33127024,1973564,35100588
2,60000,32846063,1425359,34271422
2,70000,38779296,2286706,41066002
2,70000,35351030,1657068,37008098
2,70000,41704265,1661657,43365922
2,70000,38978155,1658157,40636312
2,70000,37223868,1681765,38905633
2,70000,39373644,2289483,41663127
2,70000,39284702,2300438,41585140
2,70000,38231417,2298996,40530413
2,70000,39397059,2309365,41706424
2,70000,36296018,1651650,37947668
2,70000,38647600,2310362,40957962
2,70000,38455730,1649903,40105633
2,70000,41847780,1663647,43511427
2,70000,43202356,2321191,45523547
2,70000,38620750,2299050,40919800
2,70000,39172635,1657319,40829954
2,70000,36197058,1656702,37853760
2,70000,39140136,2290701,41430837
2,70000,38531682,2301065,40832747
2,70000,37316008,2289418,39605426
2,70000,40069325,2282454,42351779
2,70000,37476252,2302325,39778577
2,70000,38255632,1637416,39893048
2,70000,37906700,1653414,39560114
2,70000,40524587,2293906,42818493
2,70000,40042604,2289398,42332002
2,70000,39625543,2296874,41922417
2,70000,37541638,2001267,39542905
2,70000,40009708,2287555,42297263
2,70000,40970051,1626788,42596839
2,70000,39167025,2277137,41444162
2,70000,41218809,2282688,43501497
2,70000,37736239,1650915,39387154
2,70000,37632115,2309470,39941585
2,70000,39391130,1650622,41041752
2,70000,40225495,2283784,42509279
2,70000,38611491,2289807,40901298
2,70000,40018428,1653564,41671992
2,70000,39471337,2295423,41766760
2,70000,40206934,2318762,42525696
2,70000,37215098,2291566,39506664
2,70000,39974337,1659153,41633490
2,70000,38288838,2272618,40561456
2,70000,39354700,2321719,41676419
2,70000,37543162,2323990,39867152
2,70000,41355007,1634491,42989498
2,70000,37885617,2291113,40176730
2,70000,39358829,2309912,41668741
2,70000,37802904,1638923,39441827
2,70000,38131552,1675015,39806567
2,70000,39382909,1658131,41041040
2,70000,38992461,2304246,41296707
2,70000,37861124,1703745,39564869
2,70000,41866037,1647643,43513680
2,70000,41349422,2274934,43624356
2,70000,39350996,2302571,41653567
2,70000,41668069,2293382,43961451
2,70000,36827206,2286324,39113530
2,70000,41329594,2357107,43686701
2,70000,42400099,2289124,44689223
2,70000,40823550,2299500,43123050
2,70000,37203355,2320265,39523620
2,70000,37992164,2283187,40275351
2,70000,37457245,1910691,39367936
2,70000,36825517,1672387,38497904
2,70000,37228959,1659837,38888796
2,70000,39400116,2287074,41687190
2,70000,40510138,1661576,42171714
2,70000,39136996,1631762,40768758
2,70000,38248166,1653331,39901497
2,70000,37804899,2276188,40081087
2,70000,36757941,2270384,39028325
2,70000,40656783,2280190,42936973
2,70000,40502090,2519437,43021527
2,70000,40603230,1684963,42288193
2,70000,41531527,1648054,43179581
2,70000,37115343,1648943,38764286
2,70000,37606667,1650539,39257206
2,70000,42433168,2287953,44721121
2,70000,36377833,1650519,38028352
2,70000,39189691,2282035,41471726
2,70000,39608363,2311727,41920090
2,70000,39380820,2313446,41694266
2,70000,38492507,1712087,40204594
2,70000,40198694,2272759,42471453
2,70000,38123561,2293853,40417414
2,70000,40175109,2304098,42479207
2,70000,37977009,2302844,40279853
2,70000,38549779,1652802,40202581
2,70000,40396939,2288625,42685564
2,70000,37644795,2318638,39963433
2,70000,39254104,2365561,41619665
2,70000,38335187,2299319,40634506
2,70000,38470810,1650387,40121197
2,70000,38515027,2292900,40807927
2,70000,40602667,2298199,42900866
2,70000,38962941,1641222,40604163
2,70000,35540640,1677857,37218497
2,70000,40559548,2289906,42849454
2,70000,42474214,2291379,44765593
2,70000,36509590,2306010,38815600
2,70000,41856614,2297159,44153773
2,70000,43403676,2276023,45679699
2,70000,38655655,2298581,40954236
2,70000,37362562,2302931,39665493
2,70000,36829682,1792394,38622076
2,70000,36241940,1654954,37896894
2,70000,37634388,2285029,39919417
2,70000,35467843,2030658,37498501
2,70000,42316734,2306906,44623640
2,70000,38431297,1658607,40089904
2,70000,38868399,2410963,41279362
2,70000,36469183,2296497,38765680
2,70000,39436964,1639858,41076822
2,70000,39894115,1661523,41555638
2,80000,42448229,2604919,45053148
2,80000,43009454,2267978,45277432
2,80000,46167506,2602189,48769695
2,80000,42763042,1998254,44761296
2,80000,43034996,2593578,45628574
2,80000,42543653,1879487,44423140
2,80000,44138822,2595893,46734715
2,80000,43782712,2597532,46380244
2,80000,40635340,1889827,42525167
2,80000,42608545,2036146,44644691
2,80000,39737106,1889702,41626808
2,80000,40293759,1908345,42202104
2,80000,42795695,2590173,45385868
2,80000,40676159,1904817,42580976
2,80000,43660453,2604767,46265220
2,80000,43890197,2600157,46490354
2,80000,44755811,2627247,47383058
2,80000,45304150,2628388,47932538
2,80000,41380376,2618920,43999296
2,80000,46243723,2607267,48850990
2,80000,43246241,1878813,45125054
2,80000,41861680,1884521,43746201
2,80000,45087487,2597945,47685432
2,80000,41288750,1887517,43176267
2,80000,44937924,2597681,47535605
2,80000,44599658,2601936,47201594
2,80000,43485191,2600336,46085527
2,80000,41456494,1879422,43335916
2,80000,43249079,1878554,45127633
2,80000,44250031,1931980,46182011
2,80000,44538307,1878912,46417219
2,80000,44852267,1940935,46793202
2,80000,43916799,2320933,46237732
2,80000,41321266,1863124,43184390
2,80000,42204998,1862719,44067717
2,80000,49909297,2608787,52518084
2,80000,40979615,1895368,42874983
2,80000,43402884,2294826,45697710
2,80000,42841403,1878677,44720080
2,80000,41878084,1888661,43766745
2,80000,45004579,2600642,47605221
2,80000,46560185,2608243,49168428
2,80000,43729427,2602346,46331773
2,80000,40377148,1881390,42258538
2,80000,46279079,1868871,48147950
2,80000,43450899,2615638,46066537
2,80000,44857857,2528019,47385876
2,80000,40491785,2571349,43063134
2,80000,44371404,3071031,47442435
2,80000,43387117,2603846,45990963
2,80000,46880341,2608492,49488833
2,80000,45038621,1908898,46947519
2,80000,43719525,2584770,46304295
2,80000,44582179,2596307,47178486
2,80000,42211696,1877864,44089560
2,80000,42715837,1873174,44589011
2,80000,44495818,1880147,46375965
2,80000,41073779,2610996,43684775
2,80000,44439809,2597669,47037478
2,80000,42529272,2625383,45154655
2,80000,39689161,1895680,41584841
2,80000,44193569,2240197,46433766
2,80000,43229649,2308034,45537683
2,80000,42166662,2625972,44792634
2,80000,40811491,2615060,43426551
2,80000,42519152,2379690,44898842
2,80000,42255563,2434625,44690188
2,80000,40658861,2607386,43266247
2,80000,43306360,2618338,45924698
2,80000,44506619,1870719,46377338
2,80000,42354984,1914636,44269620
2,80000,39307893,1893915,41201808
2,80000,40292650,1892386,42185036
2,80000,42027254,2604173,44631427
