ExecuteDtTm,t,n,SortTime,CombineTime,TotalTime
9/14/2013 3:03,1,3000000,1026,332,1358
9/14/2013 3:03,1,3000000,1041,344,1385
9/14/2013 3:03,1,3000000,1018,339,1357
9/14/2013 3:03,1,3000000,1043,340,1383
9/14/2013 3:03,1,3000000,1050,333,1383
9/14/2013 3:03,1,3000000,1022,337,1359
9/14/2013 3:03,1,3000000,1043,340,1383
9/14/2013 3:03,1,3000000,1025,332,1357
9/14/2013 3:03,1,3000000,1054,335,1389
9/14/2013 3:03,1,3000000,1041,357,1398
9/14/2013 3:04,1,3000000,1023,332,1355
9/14/2013 3:04,1,3000000,1015,337,1352
9/14/2013 3:04,1,3000000,1043,337,1380
9/14/2013 3:04,1,3000000,1042,334,1376
9/14/2013 3:04,1,3000000,1023,336,1359
9/14/2013 3:04,1,3000000,1053,337,1390
9/14/2013 3:04,1,3000000,1053,337,1390
9/14/2013 3:04,1,3000000,1029,335,1364
9/14/2013 3:04,1,3000000,1031,341,1372
9/14/2013 3:04,1,3000000,1034,328,1362
9/14/2013 3:04,1,3000000,1017,332,1349
9/14/2013 3:04,1,3000000,1049,339,1388
9/14/2013 3:04,1,3000000,1044,338,1382
9/14/2013 3:04,1,3000000,1045,341,1386
9/14/2013 3:04,1,3000000,1049,329,1378
9/14/2013 3:04,1,3000000,1027,340,1367
9/14/2013 3:04,1,3000000,1020,330,1350
9/14/2013 3:05,1,3000000,1018,337,1355
9/14/2013 3:05,1,3000000,1043,332,1375
9/14/2013 3:05,1,3000000,1041,336,1377
9/14/2013 3:05,1,4000000,1317,419,1736
9/14/2013 3:05,1,4000000,1365,438,1803
9/14/2013 3:05,1,4000000,1352,417,1769
9/14/2013 3:05,1,4000000,1329,421,1750
9/14/2013 3:05,1,4000000,1340,410,1750
9/14/2013 3:05,1,4000000,1320,439,1759
9/14/2013 3:05,1,4000000,1340,424,1764
9/14/2013 3:05,1,4000000,1318,403,1721
9/14/2013 3:05,1,4000000,1346,446,1792
9/14/2013 3:05,1,4000000,1372,427,1799
9/14/2013 3:05,1,4000000,1358,415,1773
9/14/2013 3:05,1,4000000,1329,419,1748
9/14/2013 3:06,1,4000000,1312,426,1738
9/14/2013 3:06,1,4000000,1356,421,1777
9/14/2013 3:06,1,4000000,1365,422,1787
9/14/2013 3:06,1,4000000,1349,411,1760
9/14/2013 3:06,1,4000000,1342,429,1771
9/14/2013 3:06,1,4000000,1345,413,1758
9/14/2013 3:06,1,4000000,1351,442,1793
9/14/2013 3:06,1,4000000,1343,421,1764
9/14/2013 3:06,1,4000000,1335,408,1743
9/14/2013 3:06,1,4000000,1328,418,1746
9/14/2013 3:06,1,4000000,1326,425,1751
9/14/2013 3:06,1,4000000,1329,419,1748
9/14/2013 3:06,1,4000000,1327,430,1757
9/14/2013 3:06,1,4000000,1338,418,1756
9/14/2013 3:06,1,4000000,1359,445,1804
9/14/2013 3:07,1,4000000,1355,429,1784
9/14/2013 3:07,1,4000000,1350,418,1768
9/14/2013 3:07,1,4000000,1342,412,1754
9/14/2013 3:07,1,4000000,1327,427,1754
9/14/2013 3:07,1,4000000,1322,422,1744
9/14/2013 3:07,1,4000000,1318,425,1743
9/14/2013 3:07,1,4000000,1349,412,1761
9/14/2013 3:07,1,4000000,1357,422,1779
9/14/2013 3:07,1,4000000,1363,434,1797
9/14/2013 3:07,1,4000000,1331,428,1759
9/14/2013 3:07,1,4000000,1323,417,1740
9/14/2013 3:07,1,4000000,1321,411,1732
9/14/2013 3:07,1,4000000,1349,442,1791
9/14/2013 3:07,1,4000000,1348,418,1766
9/14/2013 3:07,1,4000000,1342,413,1755
9/14/2013 3:08,1,4000000,1322,421,1743
9/14/2013 3:08,1,4000000,1325,426,1751
9/14/2013 3:08,1,4000000,1354,436,1790
9/14/2013 3:08,1,4000000,1338,411,1749
9/14/2013 3:08,1,4000000,1326,425,1751
9/14/2013 3:08,1,4000000,1318,428,1746
9/14/2013 3:08,1,4000000,1373,434,1807
9/14/2013 3:08,1,4000000,1339,428,1767
9/14/2013 3:08,1,4000000,1332,417,1749
9/14/2013 3:08,1,4000000,1317,421,1738
9/14/2013 3:08,1,4000000,1342,446,1788
9/14/2013 3:08,1,4000000,1319,426,1745
9/14/2013 3:08,1,4000000,1346,417,1763
9/14/2013 3:08,1,4000000,1359,433,1792
9/14/2013 3:09,1,4000000,1348,428,1776
9/14/2013 3:09,1,4000000,1346,421,1767
9/14/2013 3:09,1,4000000,1327,418,1745
9/14/2013 3:09,1,4000000,1320,418,1738
9/14/2013 3:09,1,4000000,1318,427,1745
9/14/2013 3:09,1,4000000,1348,418,1766
9/14/2013 3:09,1,4000000,1350,424,1774
9/14/2013 3:09,1,4000000,1346,426,1772
9/14/2013 3:09,1,4000000,1326,432,1758
9/14/2013 3:09,1,4000000,1315,419,1734
9/14/2013 3:09,1,4000000,1329,428,1757
9/14/2013 3:09,1,4000000,1340,418,1758
9/14/2013 3:09,1,4000000,1343,421,1764
9/14/2013 3:09,1,4000000,1339,417,1756
9/14/2013 3:09,1,4000000,1322,418,1740
9/14/2013 3:10,1,4000000,1324,427,1751
9/14/2013 3:10,1,4000000,1353,427,1780
9/14/2013 3:10,1,4000000,1350,411,1761
9/14/2013 3:10,1,4000000,1327,428,1755
9/14/2013 3:10,1,4000000,1327,426,1753
9/14/2013 3:10,1,4000000,1347,421,1768
9/14/2013 3:10,1,4000000,1344,411,1755
9/14/2013 3:10,1,4000000,1318,429,1747
9/14/2013 3:10,1,4000000,1321,421,1742
9/14/2013 3:10,1,4000000,1352,434,1786
9/14/2013 3:10,1,4000000,1357,430,1787
9/14/2013 3:10,1,4000000,1317,422,1739
9/14/2013 3:10,1,4000000,1324,409,1733
9/14/2013 3:10,1,4000000,1355,411,1766
9/14/2013 3:10,1,4000000,1337,427,1764
9/14/2013 3:11,1,4000000,1323,421,1744
9/14/2013 3:11,1,4000000,1358,426,1784
9/14/2013 3:11,1,4000000,1342,425,1767
9/14/2013 3:11,1,4000000,1327,417,1744
9/14/2013 3:11,1,4000000,1349,418,1767
9/14/2013 3:11,1,4000000,1332,427,1759
9/14/2013 3:11,1,4000000,1349,413,1762
9/14/2013 3:11,1,4000000,1361,419,1780
9/14/2013 3:11,1,4000000,1326,459,1785
9/14/2013 3:11,1,4000000,1347,420,1767
9/14/2013 3:11,1,4000000,1322,402,1724
9/14/2013 3:11,1,4000000,1344,430,1774
9/14/2013 3:11,1,4000000,1346,427,1773
9/14/2013 3:11,1,4000000,1322,432,1754
9/14/2013 3:11,1,4000000,1353,413,1766
9/14/2013 3:12,1,4000000,1322,421,1743
9/14/2013 3:12,1,4000000,1347,421,1768
9/14/2013 3:12,1,4000000,1317,411,1728
9/14/2013 3:12,1,4000000,1348,422,1770
9/14/2013 3:12,1,4000000,1345,418,1763
9/14/2013 3:12,1,4000000,1344,414,1758
9/14/2013 3:12,1,4000000,1342,427,1769
9/14/2013 3:12,1,4000000,1348,420,1768
9/14/2013 3:12,1,4000000,1345,416,1761
9/14/2013 3:12,1,4000000,1347,429,1776
9/14/2013 3:12,1,4000000,1323,427,1750
9/14/2013 3:12,1,4000000,1363,420,1783
9/14/2013 3:12,1,4000000,1334,417,1751
9/14/2013 3:12,1,4000000,1353,422,1775
9/14/2013 3:12,1,5000000,1626,422,2048
9/14/2013 3:13,1,5000000,1713,454,2167
9/14/2013 3:13,1,5000000,1680,451,2131
9/14/2013 3:13,1,5000000,1640,452,2092
9/14/2013 3:13,1,5000000,1614,424,2038
9/14/2013 3:13,1,5000000,1679,458,2137
9/14/2013 3:13,1,5000000,1594,419,2013
9/14/2013 3:13,1,5000000,1594,414,2008
9/14/2013 3:13,1,5000000,1673,449,2122
9/14/2013 3:13,1,5000000,1673,454,2127
9/14/2013 3:13,1,5000000,1606,434,2040
9/14/2013 3:13,1,5000000,1593,418,2011
9/14/2013 3:13,1,5000000,1682,449,2131
9/14/2013 3:13,1,5000000,1602,424,2026
9/14/2013 3:14,1,5000000,1596,419,2015
9/14/2013 3:14,1,5000000,1667,451,2118
9/14/2013 3:14,1,5000000,1673,452,2125
9/14/2013 3:14,1,5000000,1588,424,2012
9/14/2013 3:14,1,5000000,1673,451,2124
9/14/2013 3:14,1,5000000,1591,419,2010
9/14/2013 3:14,1,5000000,1673,455,2128
9/14/2013 3:14,1,5000000,1679,454,2133
9/14/2013 3:14,1,5000000,1705,449,2154
9/14/2013 3:14,1,5000000,1712,448,2160
9/14/2013 3:14,1,5000000,1700,454,2154
9/14/2013 3:14,1,5000000,1712,448,2160
9/14/2013 3:14,1,5000000,1701,452,2153
9/14/2013 3:15,1,5000000,1696,447,2143
9/14/2013 3:15,1,5000000,1675,458,2133
9/14/2013 3:15,1,5000000,1652,409,2061
9/14/2013 3:15,1,5000000,1589,420,2009
9/14/2013 3:15,1,5000000,1674,446,2120
9/14/2013 3:15,1,5000000,1621,422,2043
9/14/2013 3:15,1,5000000,1715,455,2170
9/14/2013 3:15,1,5000000,1702,451,2153
9/14/2013 3:15,1,5000000,1667,455,2122
9/14/2013 3:15,1,5000000,1680,448,2128
9/14/2013 3:15,1,5000000,1787,422,2209
9/14/2013 3:15,1,5000000,1612,424,2036
9/14/2013 3:15,1,5000000,1607,417,2024
9/14/2013 3:16,1,5000000,1609,418,2027
9/14/2013 3:16,1,5000000,1599,420,2019
9/14/2013 3:16,1,5000000,1622,416,2038
9/14/2013 3:16,1,5000000,1703,450,2153
9/14/2013 3:16,1,5000000,1683,448,2131
9/14/2013 3:16,1,5000000,1602,409,2011
9/14/2013 3:16,1,5000000,1624,412,2036
9/14/2013 3:16,1,5000000,1666,409,2075
9/14/2013 3:16,1,5000000,1588,419,2007
9/14/2013 3:16,1,5000000,1596,416,2012
9/14/2013 3:16,1,5000000,1698,456,2154
9/14/2013 3:16,1,5000000,1593,425,2018
9/14/2013 3:16,1,5000000,1693,465,2158
9/14/2013 3:16,1,5000000,1689,454,2143
9/14/2013 3:17,1,5000000,1590,420,2010
9/14/2013 3:17,1,5000000,1614,421,2035
9/14/2013 3:17,1,5000000,1652,482,2134
9/14/2013 3:17,1,5000000,1592,432,2024
9/14/2013 3:17,1,5000000,1683,451,2134
9/14/2013 3:17,1,5000000,1612,415,2027
9/14/2013 3:17,1,5000000,1576,413,1989
9/14/2013 3:17,1,5000000,1671,452,2123
9/14/2013 3:17,1,5000000,1715,470,2185
9/14/2013 3:17,1,5000000,1697,454,2151
9/14/2013 3:17,1,5000000,1605,413,2018
9/14/2013 3:17,1,5000000,1668,456,2124
9/14/2013 3:17,1,5000000,1681,448,2129
9/14/2013 3:18,1,5000000,1678,455,2133
9/14/2013 3:18,1,5000000,1616,417,2033
9/14/2013 3:18,1,5000000,1696,448,2144
9/14/2013 3:18,1,5000000,1611,420,2031
9/14/2013 3:18,1,5000000,1686,460,2146
9/14/2013 3:18,1,5000000,1671,457,2128
9/14/2013 3:18,1,5000000,1594,424,2018
9/14/2013 3:18,1,5000000,1589,420,2009
9/14/2013 3:18,1,5000000,1621,422,2043
9/14/2013 3:18,1,5000000,1705,452,2157
9/14/2013 3:18,1,5000000,1598,418,2016
9/14/2013 3:18,1,5000000,1592,417,2009
9/14/2013 3:18,1,5000000,1672,458,2130
9/14/2013 3:18,1,5000000,1703,449,2152
9/14/2013 3:19,1,5000000,1692,455,2147
9/14/2013 3:19,1,5000000,1674,457,2131
9/14/2013 3:19,1,5000000,1674,448,2122
9/14/2013 3:19,1,5000000,1716,451,2167
9/14/2013 3:19,1,5000000,1686,457,2143
9/14/2013 3:19,1,5000000,1671,448,2119
9/14/2013 3:19,1,5000000,1596,417,2013
9/14/2013 3:19,1,5000000,1674,450,2124
9/14/2013 3:19,1,5000000,1674,446,2120
9/14/2013 3:19,1,5000000,1616,420,2036
9/14/2013 3:19,1,5000000,1608,420,2028
9/14/2013 3:19,1,5000000,1612,419,2031
9/14/2013 3:19,1,5000000,1595,425,2020
9/14/2013 3:20,1,5000000,1595,416,2011
9/14/2013 3:20,1,5000000,1678,448,2126
9/14/2013 3:20,1,5000000,1613,420,2033
9/14/2013 3:20,1,5000000,1694,457,2151
9/14/2013 3:20,1,5000000,1606,430,2036
9/14/2013 3:20,1,5000000,1607,418,2025
9/14/2013 3:20,1,5000000,1591,415,2006
9/14/2013 3:20,1,5000000,1677,453,2130
9/14/2013 3:20,1,5000000,1702,457,2159
9/14/2013 3:20,1,5000000,1691,456,2147
9/14/2013 3:20,1,5000000,1593,416,2009
9/14/2013 3:20,1,5000000,1676,448,2124
9/14/2013 3:20,1,5000000,1716,446,2162
9/14/2013 3:21,1,5000000,1609,414,2023
9/14/2013 3:21,1,5000000,1692,449,2141
9/14/2013 3:21,1,5000000,1683,448,2131
9/14/2013 3:21,1,5000000,1576,416,1992
9/14/2013 3:21,1,5000000,1678,455,2133
9/14/2013 3:21,1,5000000,1700,455,2155
9/14/2013 3:21,1,5000000,1625,421,2046
9/14/2013 3:21,1,5000000,1687,449,2136
9/14/2013 3:21,1,6000000,1933,558,2491
9/14/2013 3:21,1,6000000,1935,575,2510
9/14/2013 3:21,1,6000000,1945,562,2507
9/14/2013 3:21,1,6000000,1924,557,2481
9/14/2013 3:21,1,6000000,1935,557,2492
9/14/2013 3:22,1,6000000,1961,568,2529
9/14/2013 3:22,1,6000000,1954,575,2529
9/14/2013 3:22,1,6000000,1952,586,2538
9/14/2013 3:22,1,6000000,1951,559,2510
9/14/2013 3:22,1,6000000,1936,560,2496
9/14/2013 3:22,1,6000000,1936,573,2509
9/14/2013 3:22,1,6000000,1931,571,2502
9/14/2013 3:22,1,6000000,1974,567,2541
9/14/2013 3:22,1,6000000,1942,560,2502
9/14/2013 3:22,1,6000000,1948,568,2516
9/14/2013 3:22,1,6000000,1940,574,2514
9/14/2013 3:22,1,6000000,1933,572,2505
9/14/2013 3:23,1,6000000,1940,565,2505
9/14/2013 3:23,1,6000000,1952,572,2524
9/14/2013 3:23,1,6000000,1956,577,2533
9/14/2013 3:23,1,6000000,1937,585,2522
9/14/2013 3:23,1,6000000,1940,567,2507
9/14/2013 3:23,1,6000000,1962,575,2537
9/14/2013 3:23,1,6000000,1949,581,2530
9/14/2013 3:23,1,6000000,1934,557,2491
9/14/2013 3:23,1,6000000,1972,562,2534
9/14/2013 3:23,1,6000000,1953,559,2512
9/14/2013 3:23,1,6000000,1928,572,2500
9/14/2013 3:23,1,6000000,1974,574,2548
9/14/2013 3:24,1,6000000,1971,575,2546
9/14/2013 3:24,1,6000000,1951,570,2521
9/14/2013 3:24,1,6000000,1945,574,2519
9/14/2013 3:24,1,6000000,1938,576,2514
9/14/2013 3:24,1,6000000,1933,568,2501
9/14/2013 3:24,1,6000000,1952,570,2522
9/14/2013 3:24,1,6000000,1963,572,2535
9/14/2013 3:24,1,6000000,1947,557,2504
9/14/2013 3:24,1,6000000,1945,572,2517
9/14/2013 3:24,1,6000000,1933,560,2493
9/14/2013 3:24,1,6000000,1954,577,2531
9/14/2013 3:24,1,6000000,1960,564,2524
9/14/2013 3:25,1,6000000,1937,577,2514
9/14/2013 3:25,1,6000000,1934,577,2511
9/14/2013 3:25,1,6000000,1967,577,2544
9/14/2013 3:25,1,6000000,1950,574,2524
9/14/2013 3:25,1,6000000,1932,570,2502
9/14/2013 3:25,1,6000000,1993,576,2569
9/14/2013 3:25,1,6000000,1963,570,2533
9/14/2013 3:25,1,6000000,1934,556,2490
9/14/2013 3:25,1,6000000,1963,571,2534
9/14/2013 3:25,1,6000000,1968,571,2539
9/14/2013 3:25,1,6000000,1942,576,2518
9/14/2013 3:25,1,6000000,1939,556,2495
9/14/2013 3:26,1,6000000,1933,571,2504
9/14/2013 3:26,1,6000000,1976,579,2555
9/14/2013 3:26,1,6000000,1952,573,2525
9/14/2013 3:26,1,6000000,1944,574,2518
9/14/2013 3:26,1,6000000,1929,576,2505
9/14/2013 3:26,1,6000000,1935,579,2514
9/14/2013 3:26,1,6000000,1960,577,2537
9/14/2013 3:26,1,6000000,1956,559,2515
9/14/2013 3:26,1,6000000,1935,585,2520
9/14/2013 3:26,1,6000000,1938,573,2511
9/14/2013 3:26,1,6000000,1940,573,2513
9/14/2013 3:26,1,6000000,1935,574,2509
9/14/2013 3:27,1,6000000,1983,559,2542
9/14/2013 3:27,1,6000000,1958,573,2531
9/14/2013 3:27,1,6000000,1977,574,2551
9/14/2013 3:27,1,6000000,1947,574,2521
9/14/2013 3:27,1,6000000,1931,575,2506
9/14/2013 3:27,1,6000000,1932,576,2508
9/14/2013 3:27,1,6000000,1944,572,2516
9/14/2013 3:27,1,6000000,1953,564,2517
9/14/2013 3:27,1,6000000,1957,577,2534
9/14/2013 3:27,1,6000000,1938,558,2496
9/14/2013 3:27,1,6000000,1933,565,2498
9/14/2013 3:27,1,6000000,1940,582,2522
9/14/2013 3:28,1,6000000,1963,587,2550
9/14/2013 3:28,1,6000000,1968,581,2549
9/14/2013 3:28,1,6000000,1936,576,2512
9/14/2013 3:28,1,6000000,1947,555,2502
9/14/2013 3:28,1,6000000,1959,579,2538
9/14/2013 3:28,1,6000000,1963,572,2535
9/14/2013 3:28,1,6000000,1937,574,2511
9/14/2013 3:28,1,6000000,1982,580,2562
9/14/2013 3:28,1,6000000,1959,576,2535
9/14/2013 3:28,1,6000000,1929,572,2501
9/14/2013 3:28,1,6000000,1977,575,2552
9/14/2013 3:28,1,6000000,1972,560,2532
9/14/2013 3:29,1,6000000,1957,574,2531
9/14/2013 3:29,1,6000000,1932,569,2501
9/14/2013 3:29,1,6000000,1934,561,2495
9/14/2013 3:29,1,6000000,1936,578,2514
9/14/2013 3:29,1,6000000,1965,564,2529
9/14/2013 3:29,1,6000000,1967,576,2543
9/14/2013 3:29,1,6000000,1937,561,2498
9/14/2013 3:29,1,6000000,1933,590,2523
9/14/2013 3:29,1,6000000,1941,556,2497
9/14/2013 3:29,1,6000000,1959,575,2534
9/14/2013 3:29,1,6000000,1950,557,2507
9/14/2013 3:30,1,6000000,1941,574,2515
9/14/2013 3:30,1,6000000,1940,557,2497
9/14/2013 3:30,1,6000000,1953,566,2519
9/14/2013 3:30,1,6000000,1957,588,2545
9/14/2013 3:30,1,6000000,1931,574,2505
9/14/2013 3:30,1,6000000,1973,571,2544
9/14/2013 3:30,1,6000000,1962,572,2534
9/14/2013 3:30,1,6000000,1944,573,2517
9/14/2013 3:30,1,6000000,1942,572,2514
9/14/2013 3:30,1,6000000,1940,577,2517
9/14/2013 3:30,1,6000000,1979,575,2554
9/14/2013 3:30,1,6000000,1983,573,2556
9/14/2013 3:31,1,6000000,1969,573,2542
9/14/2013 3:31,1,6000000,1962,571,2533
9/14/2013 3:31,1,6000000,1959,559,2518
9/14/2013 3:31,1,7000000,2362,575,2937
9/14/2013 3:31,1,7000000,2340,578,2918
9/14/2013 3:31,1,7000000,2361,578,2939
9/14/2013 3:31,1,7000000,2317,573,2890
9/14/2013 3:31,1,7000000,2334,563,2897
9/14/2013 3:31,1,7000000,2323,577,2900
9/14/2013 3:31,1,7000000,2374,577,2951
9/14/2013 3:31,1,7000000,2342,581,2923
9/14/2013 3:32,1,7000000,2345,576,2921
9/14/2013 3:32,1,7000000,2330,574,2904
9/14/2013 3:32,1,7000000,2330,576,2906
9/14/2013 3:32,1,7000000,2374,583,2957
9/14/2013 3:32,1,7000000,2351,581,2932
9/14/2013 3:32,1,7000000,2334,580,2914
9/14/2013 3:32,1,7000000,2327,579,2906
9/14/2013 3:32,1,7000000,2307,579,2886
9/14/2013 3:32,1,7000000,2335,579,2914
9/14/2013 3:32,1,7000000,2336,564,2900
9/14/2013 3:32,1,7000000,2326,588,2914
9/14/2013 3:33,1,7000000,2309,581,2890
9/14/2013 3:33,1,7000000,2336,580,2916
9/14/2013 3:33,1,7000000,2321,577,2898
9/14/2013 3:33,1,7000000,2324,577,2901
9/14/2013 3:33,1,7000000,2357,594,2951
9/14/2013 3:33,1,7000000,2328,578,2906
9/14/2013 3:33,1,7000000,2337,587,2924
9/14/2013 3:33,1,7000000,2343,583,2926
9/14/2013 3:33,1,7000000,2317,581,2898
9/14/2013 3:33,1,7000000,2343,586,2929
9/14/2013 3:33,1,7000000,2340,577,2917
9/14/2013 3:34,1,7000000,2328,577,2905
9/14/2013 3:34,1,7000000,2341,588,2929
9/14/2013 3:34,1,7000000,2315,595,2910
9/14/2013 3:34,1,7000000,2368,582,2950
9/14/2013 3:34,1,7000000,2328,574,2902
9/14/2013 3:34,1,7000000,2344,582,2926
9/14/2013 3:34,1,7000000,2324,594,2918
9/14/2013 3:34,1,7000000,2358,571,2929
9/14/2013 3:34,1,7000000,2337,583,2920
9/14/2013 3:34,1,7000000,2322,582,2904
9/14/2013 3:34,1,7000000,2347,584,2931
9/14/2013 3:35,1,7000000,2356,583,2939
9/14/2013 3:35,1,7000000,2311,589,2900
9/14/2013 3:35,1,7000000,2335,577,2912
9/14/2013 3:35,1,7000000,2329,564,2893
9/14/2013 3:35,1,7000000,2324,575,2899
9/14/2013 3:35,1,7000000,2349,567,2916
9/14/2013 3:35,1,7000000,2332,578,2910
9/14/2013 3:35,1,7000000,2317,578,2895
9/14/2013 3:35,1,7000000,2338,570,2908
9/14/2013 3:35,1,7000000,2355,589,2944
9/14/2013 3:35,1,7000000,2364,583,2947
9/14/2013 3:36,1,7000000,2350,575,2925
9/14/2013 3:36,1,7000000,2319,590,2909
9/14/2013 3:36,1,7000000,2335,588,2923
9/14/2013 3:36,1,7000000,2325,583,2908
9/14/2013 3:36,1,7000000,2357,583,2940
9/14/2013 3:36,1,7000000,2313,577,2890
9/14/2013 3:36,1,7000000,2346,579,2925
9/14/2013 3:36,1,7000000,2327,587,2914
9/14/2013 3:36,1,7000000,2315,574,2889
9/14/2013 3:36,1,7000000,2348,605,2953
9/14/2013 3:36,1,7000000,2336,576,2912
9/14/2013 3:37,1,7000000,2337,581,2918
9/14/2013 3:37,1,7000000,2326,579,2905
9/14/2013 3:37,1,7000000,2339,581,2920
9/14/2013 3:37,1,7000000,2348,576,2924
9/14/2013 3:37,1,7000000,2310,592,2902
9/14/2013 3:37,1,7000000,2341,582,2923
9/14/2013 3:37,1,7000000,2349,576,2925
9/14/2013 3:37,1,7000000,2315,603,2918
9/14/2013 3:37,1,7000000,2316,577,2893
9/14/2013 3:37,1,7000000,2320,573,2893
9/14/2013 3:37,1,7000000,2357,580,2937
9/14/2013 3:38,1,7000000,2353,577,2930
9/14/2013 3:38,1,7000000,2349,574,2923
9/14/2013 3:38,1,7000000,2338,576,2914
9/14/2013 3:38,1,7000000,2340,575,2915
9/14/2013 3:38,1,7000000,2354,577,2931
9/14/2013 3:38,1,7000000,2378,579,2957
9/14/2013 3:38,1,7000000,2342,579,2921
9/14/2013 3:38,1,7000000,2356,577,2933
9/14/2013 3:38,1,7000000,2351,570,2921
9/14/2013 3:38,1,7000000,2361,580,2941
9/14/2013 3:38,1,7000000,2342,574,2916
9/14/2013 3:39,1,7000000,2331,581,2912
9/14/2013 3:39,1,7000000,2338,581,2919
9/14/2013 3:39,1,7000000,2335,575,2910
9/14/2013 3:39,1,7000000,2311,581,2892
9/14/2013 3:39,1,7000000,2338,573,2911
9/14/2013 3:39,1,7000000,2352,573,2925
9/14/2013 3:39,1,7000000,2340,581,2921
9/14/2013 3:39,1,7000000,2339,578,2917
9/14/2013 3:39,1,7000000,2329,596,2925
9/14/2013 3:39,1,7000000,2319,579,2898
9/14/2013 3:39,1,7000000,2346,577,2923
9/14/2013 3:40,1,7000000,2309,585,2894
9/14/2013 3:40,1,7000000,2332,567,2899
9/14/2013 3:40,1,7000000,2350,572,2922
9/14/2013 3:40,1,7000000,2328,589,2917
9/14/2013 3:40,1,7000000,2332,599,2931
9/14/2013 3:40,1,7000000,2322,583,2905
9/14/2013 3:40,1,7000000,2322,580,2902
9/14/2013 3:40,1,7000000,2323,575,2898
9/14/2013 3:40,1,7000000,2315,580,2895
9/14/2013 3:40,1,7000000,2337,588,2925
9/14/2013 3:41,1,7000000,2314,580,2894
9/14/2013 3:41,1,7000000,2331,577,2908
9/14/2013 3:41,1,7000000,2341,575,2916
9/14/2013 3:41,1,7000000,2330,579,2909
9/14/2013 3:41,1,7000000,2333,575,2908
9/14/2013 3:41,1,7000000,2332,579,2911
9/14/2013 3:41,1,7000000,2330,569,2899
9/14/2013 3:41,1,7000000,2333,575,2908
9/14/2013 3:41,1,7000000,2332,579,2911
9/14/2013 3:41,1,8000000,2569,661,3230
9/14/2013 3:41,1,8000000,2556,677,3233
9/14/2013 3:42,1,8000000,2550,663,3213
9/14/2013 3:42,1,8000000,2555,667,3222
9/14/2013 3:42,1,8000000,2531,638,3169
9/14/2013 3:42,1,8000000,2599,656,3255
9/14/2013 3:42,1,8000000,2595,658,3253
9/14/2013 3:42,1,8000000,2590,664,3254
9/14/2013 3:42,1,8000000,2565,659,3224
9/14/2013 3:42,1,8000000,2573,660,3233
9/14/2013 3:42,1,8000000,2619,653,3272
9/14/2013 3:42,1,8000000,2597,652,3249
9/14/2013 3:43,1,8000000,2592,658,3250
9/14/2013 3:43,1,8000000,2551,663,3214
9/14/2013 3:43,1,8000000,2554,660,3214
9/14/2013 3:43,1,8000000,2580,693,3273
9/14/2013 3:43,1,8000000,2588,668,3256
9/14/2013 3:43,1,8000000,2557,678,3235
9/14/2013 3:43,1,8000000,2558,659,3217
9/14/2013 3:43,1,8000000,2590,692,3282
9/14/2013 3:43,1,8000000,2567,708,3275
9/14/2013 3:43,1,8000000,2564,662,3226
9/14/2013 3:44,1,8000000,2565,664,3229
9/14/2013 3:44,1,8000000,2598,661,3259
9/14/2013 3:44,1,8000000,2598,668,3266
9/14/2013 3:44,1,8000000,2588,659,3247
9/14/2013 3:44,1,8000000,2577,663,3240
9/14/2013 3:44,1,8000000,2553,653,3206
9/14/2013 3:44,1,8000000,2617,666,3283
9/14/2013 3:44,1,8000000,2634,654,3288
9/14/2013 3:44,1,8000000,2618,667,3285
9/14/2013 3:44,1,8000000,2606,699,3305
9/14/2013 3:45,1,8000000,2591,659,3250
9/14/2013 3:45,1,8000000,2569,655,3224
9/14/2013 3:45,1,8000000,2556,661,3217
9/14/2013 3:45,1,8000000,2558,658,3216
9/14/2013 3:45,1,8000000,2551,654,3205
9/14/2013 3:45,1,8000000,2549,656,3205
9/14/2013 3:45,1,8000000,2612,655,3267
9/14/2013 3:45,1,8000000,2587,658,3245
9/14/2013 3:45,1,8000000,2589,642,3231
9/14/2013 3:45,1,8000000,2563,657,3220
9/14/2013 3:46,1,8000000,2572,656,3228
9/14/2013 3:46,1,8000000,2565,644,3209
9/14/2013 3:46,1,8000000,2619,659,3278
9/14/2013 3:46,1,8000000,2607,657,3264
9/14/2013 3:46,1,8000000,2595,670,3265
9/14/2013 3:46,1,8000000,2565,638,3203
9/14/2013 3:46,1,8000000,2571,639,3210
9/14/2013 3:46,1,8000000,2588,675,3263
9/14/2013 3:46,1,8000000,2587,661,3248
9/14/2013 3:46,1,8000000,2553,656,3209
9/14/2013 3:46,1,8000000,2583,658,3241
9/14/2013 3:47,1,8000000,2599,658,3257
9/14/2013 3:47,1,8000000,2574,640,3214
9/14/2013 3:47,1,8000000,2559,660,3219
9/14/2013 3:47,1,8000000,2590,661,3251
9/14/2013 3:47,1,8000000,2558,662,3220
9/14/2013 3:47,1,8000000,2547,658,3205
9/14/2013 3:47,1,8000000,2653,660,3313
9/14/2013 3:47,1,8000000,2596,659,3255
9/14/2013 3:47,1,8000000,2593,664,3257
9/14/2013 3:47,1,8000000,2631,656,3287
9/14/2013 3:48,1,8000000,2556,658,3214
9/14/2013 3:48,1,8000000,2560,654,3214
9/14/2013 3:48,1,8000000,2559,658,3217
9/14/2013 3:48,1,8000000,2601,658,3259
9/14/2013 3:48,1,8000000,2588,659,3247
