08/21/2013 01:12:50,8000000,272
08/21/2013 01:12:59,8000000,352
08/21/2013 01:13:09,8000000,330
08/21/2013 01:13:19,9000000,339
08/21/2013 01:13:29,9000000,368
08/21/2013 01:13:39,9000000,415
08/21/2013 01:13:49,9000000,347
08/21/2013 01:13:59,9000000,344
08/21/2013 01:14:09,9000000,420
08/21/2013 01:14:19,9000000,353
08/21/2013 01:14:28,9000000,404
08/21/2013 01:14:38,9000000,378
08/21/2013 01:14:48,9000000,398
08/21/2013 01:15:01,10000000,435
08/21/2013 01:15:13,10000000,452
08/21/2013 01:15:26,10000000,462
08/21/2013 01:15:38,10000000,361
08/21/2013 01:15:51,10000000,363
08/21/2013 01:16:04,10000000,434
08/21/2013 01:16:16,10000000,379
08/21/2013 01:16:28,10000000,456
08/21/2013 01:16:41,10000000,458
08/21/2013 01:16:54,10000000,493
08/21/2013 01:17:06,10000000,445
08/21/2013 01:17:19,10000000,445
08/21/2013 01:17:31,10000000,448
08/21/2013 01:17:44,10000000,408
08/21/2013 01:17:56,10000000,465
08/21/2013 01:18:09,10000000,473
08/21/2013 01:18:21,10000000,477
08/21/2013 01:18:34,10000000,457
08/21/2013 01:18:46,10000000,427
08/21/2013 01:18:59,10000000,418
08/21/2013 01:19:23,20000000,777
08/21/2013 01:19:48,20000000,860
08/21/2013 01:20:12,20000000,937
08/21/2013 01:20:36,20000000,1002
08/21/2013 01:21:00,20000000,857
08/21/2013 01:21:24,20000000,784
08/21/2013 01:21:48,20000000,969
08/21/2013 01:22:12,20000000,956
08/21/2013 01:22:36,20000000,745
08/21/2013 01:23:00,20000000,997
08/21/2013 01:23:40,30000000,1511
08/21/2013 01:24:17,30000000,1566
08/21/2013 01:24:53,30000000,1225
08/21/2013 01:25:31,30000000,1210
08/21/2013 01:26:07,30000000,1415
08/21/2013 01:26:44,30000000,1427
08/21/2013 01:27:18,30000000,1183
08/21/2013 01:27:54,30000000,1460
08/21/2013 01:28:30,30000000,1650
08/21/2013 01:29:07,30000000,1498
08/21/2013 01:30:02,40000000,2082
08/21/2013 01:30:52,40000000,1675
08/21/2013 01:31:40,40000000,1704
08/21/2013 01:32:35,40000000,2207
08/21/2013 01:33:23,40000000,1497
08/21/2013 01:34:13,40000000,1840
08/21/2013 01:35:05,40000000,1640
08/21/2013 01:35:54,40000000,1990
08/21/2013 01:36:47,40000000,2019
08/21/2013 01:37:38,40000000,1727
08/21/2013 01:38:41,50000000,2568
08/21/2013 01:39:46,50000000,2704
08/21/2013 01:40:45,50000000,2622
08/21/2013 01:41:51,50000000,2717
08/21/2013 01:42:55,50000000,2762
08/21/2013 01:44:00,50000000,2729
08/21/2013 01:45:04,50000000,1938
08/21/2013 01:46:09,50000000,2066
08/21/2013 01:47:13,50000000,2131
08/21/2013 01:48:19,50000000,2084
08/21/2013 01:49:39,60000000,2950
08/21/2013 01:50:53,60000000,3060
08/21/2013 01:52:13,60000000,3221
08/21/2013 01:53:32,60000000,2702
08/21/2013 01:54:46,60000000,2824
08/21/2013 01:56:07,60000000,3206
08/21/2013 01:57:27,60000000,3222
08/21/2013 01:58:47,60000000,2543
08/21/2013 02:00:00,60000000,2549
08/21/2013 02:01:14,60000000,3022
08/21/2013 02:02:07,70000000,3011
08/21/2013 02:03:05,70000000,3904
08/21/2013 02:03:56,70000000,2888
08/21/2013 02:04:51,70000000,3736
08/21/2013 02:05:52,70000000,3689
08/21/2013 02:06:43,70000000,3046
08/21/2013 02:07:40,70000000,3700
08/21/2013 02:08:36,70000000,3024
08/21/2013 02:09:29,70000000,3776
08/21/2013 02:10:26,70000000,3093
08/21/2013 02:11:26,80000000,4536
08/21/2013 02:12:28,80000000,4356
08/21/2013 02:13:28,80000000,4372
08/21/2013 02:14:26,80000000,3667
08/21/2013 02:15:25,80000000,4447
08/21/2013 02:16:20,80000000,4577
08/21/2013 02:17:16,80000000,3493
08/21/2013 02:18:17,80000000,3926
08/21/2013 02:19:19,80000000,4370
08/21/2013 02:20:19,80000000,4509
08/21/2013 02:21:22,90000000,3879
08/21/2013 02:22:26,90000000,4346
08/21/2013 02:23:33,90000000,5103
08/21/2013 02:24:37,90000000,4867
08/21/2013 02:25:42,90000000,4902
08/21/2013 02:26:47,90000000,4986
08/21/2013 02:27:54,90000000,4888
08/21/2013 02:29:10,90000000,4912
08/21/2013 02:30:17,90000000,5401
08/21/2013 02:31:24,90000000,4474
08/21/2013 02:32:37,100000000,4715
08/21/2013 02:33:56,100000000,4951
08/21/2013 02:35:14,100000000,4456
08/21/2013 02:36:26,100000000,4430
08/21/2013 02:37:43,100000000,4399
08/21/2013 02:39:02,100000000,4478
08/21/2013 02:40:21,100000000,5819
08/21/2013 02:41:39,100000000,5653
08/21/2013 02:42:52,100000000,4415
08/21/2013 02:44:10,100000000,5775
